radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
82.085773,0.386,-1.530514,0.772,NA,NA,0,NA,NA,0,NA,NA,0,18.28,0.088,3,17.257,0.18,3,NA,NA,0,NA,NA,0,NA,NA,0
82.087372,0.492,-1.506037,0.501,NA,NA,0,NA,NA,0,NA,NA,0,18.397,0.073,2,17.967,0.205,2,16.507,0.266,1,NA,NA,0,NA,NA,0
82.087922,0.407,-1.542108,0.322,17.257,0.166,1,18.465,0.319,1,NA,NA,0,17.828,0.17,6,16.712,0.104,6,16.254,0.18,4,NA,NA,0,NA,NA,0
82.088824,0.159,-1.48772,0.16,12.408,0.104,6,13.084,0.109,6,NA,NA,0,12.732,0.162,6,12.163,0.017,6,12.063,0.155,6,11.937,0.151,5,NA,NA,0
82.089538,0.615,-1.551898,0.465,17.038,0.077,5,17.991,0.156,5,NA,NA,0,17.437,0.147,6,16.668,0.071,6,16.36,0.096,2,NA,NA,0,NA,NA,0
82.09096,0.593,-1.292251,0.535,16.607,0.115,9,17.216,0.256,9,NA,NA,0,16.891,0.175,10,16.324,0.063,10,16.192,0.172,7,NA,NA,0,NA,NA,0
82.092288,0.415,-1.456226,0.432,14.92,0.093,8,15.665,0.164,8,NA,NA,0,15.34,0.284,10,14.665,0.049,10,14.523,0.15,10,NA,NA,0,NA,NA,0
82.09357,0.274,-1.52268,0.213,16.127,0.129,6,17.076,0.203,6,NA,NA,0,16.576,0.154,6,15.781,0.059,6,15.536,0.058,6,NA,NA,0,NA,NA,0
82.093855,0.487,-1.381338,0.668,16.986,0.174,8,17.619,0.128,8,NA,NA,0,17.316,0.183,8,16.767,0.12,8,16.351,0.049,2,NA,NA,0,NA,NA,0
82.095148,0.406,-1.386786,0.618,17.447,0.187,1,17.836,0.18,1,NA,NA,0,17.901,0.166,6,16.963,0.142,6,NA,NA,0,NA,NA,0,NA,NA,0
82.096368,0.533,-1.425473,0.622,16.443,0.116,7,17.186,0.118,7,NA,NA,0,16.844,0.221,9,16.265,0.101,9,16.065,0.292,7,NA,NA,0,NA,NA,0
82.097149,0.08,-1.325906,0.035,NA,NA,0,NA,NA,0,NA,NA,0,18.213,0.172,1,17.181,0.151,1,NA,NA,0,NA,NA,0,NA,NA,0
82.098658,0.234,-1.321122,0.31,13.425,0.084,11,13.993,0.165,11,NA,NA,0,13.692,0.179,10,13.235,0.052,10,13.197,0.152,8,12.917,0.131,3,NA,NA,0
82.098976,0.454,-1.373167,0.433,14.202,0.077,11,14.899,0.219,11,NA,NA,0,14.53,0.198,10,13.956,0.041,10,13.895,0.136,8,13.909,0.234,1,NA,NA,0
82.099485,0.184,-1.53645,0.115,12.33,0.097,6,13.061,0.113,6,NA,NA,0,12.673,0.159,6,12.098,0.018,6,12.03,0.146,6,11.925,0.086,4,NA,NA,0
82.099824,1.055,-1.508275,0.237,16.128,0.1,6,17.024,0.111,6,NA,NA,0,16.505,0.157,6,15.746,0.06,6,15.465,0.122,5,NA,NA,0,NA,NA,0
82.100051,0.206,-1.482843,0.3,15.387,0.125,6,16.737,0.075,6,NA,NA,0,16.096,0.108,6,14.775,0.04,6,14.208,0.164,6,13.8,0.245,1,NA,NA,0
82.100445,0.428,-1.398859,0.771,17.207,0.079,3,18.093,0.075,3,NA,NA,0,17.767,0.257,8,16.823,0.133,8,16.363,0.19,1,NA,NA,0,NA,NA,0
82.101429,0.458,-1.560568,0.483,17.393,0.251,5,17.941,0.106,5,NA,NA,0,17.602,0.153,6,17.217,0.12,6,16.85,0.295,1,NA,NA,0,NA,NA,0
82.10215,0.496,-1.416329,0.482,14.349,0.096,10,15.615,0.256,10,NA,NA,0,14.996,0.283,10,13.9,0.037,10,13.645,0.154,8,13.248,0.081,3,NA,NA,0
82.103685,0.365,-1.519769,0.203,16.088,0.108,6,16.645,0.082,6,NA,NA,0,16.315,0.14,6,15.963,0.071,6,15.828,0.118,6,NA,NA,0,NA,NA,0
82.104176,0.207,-1.530171,0.163,15.105,0.101,6,15.789,0.136,6,NA,NA,0,15.448,0.147,6,14.878,0.02,6,14.789,0.119,6,NA,NA,0,NA,NA,0
82.104197,0.483,-1.43395,0.566,15.766,0.1,8,16.53,0.152,8,NA,NA,0,16.148,0.213,9,15.48,0.061,9,15.364,0.167,9,NA,NA,0,NA,NA,0
82.106686,0.585,-1.399284,0.568,16.618,0.101,6,17.742,0.196,6,NA,NA,0,17.192,0.228,8,16.203,0.088,8,15.762,0.166,5,NA,NA,0,NA,NA,0
82.107147,0.953,-1.328701,0.3,NA,NA,0,NA,NA,0,NA,NA,0,18.322,0.194,1,17.414,0.212,1,NA,NA,0,NA,NA,0,NA,NA,0
82.107261,0.344,-1.454376,0.321,13.236,0.084,10,13.896,0.222,10,NA,NA,0,13.57,0.229,9,13.01,0.031,9,12.918,0.137,9,12.857,0.089,5,NA,NA,0
82.108786,0.597,-1.271475,0.709,17.482,0.28,2,17.956,0.075,2,NA,NA,0,17.967,0.11,4,17.391,0.208,4,NA,NA,0,NA,NA,0,NA,NA,0
82.112322,0.948,-1.429383,0.775,17.005,0.117,1,18.127,0.22,1,NA,NA,0,17.832,0.259,6,16.622,0.071,6,16.272,0.082,4,NA,NA,0,NA,NA,0
82.112876,0.55,-1.409948,0.496,15.736,0.093,8,16.59,0.193,7,NA,NA,0,16.182,0.224,8,15.436,0.055,8,15.335,0.17,6,NA,NA,0,NA,NA,0
82.113141,0.805,-1.414439,0.355,NA,NA,0,NA,NA,0,NA,NA,0,17.947,0.081,2,16.919,0.023,2,NA,NA,0,NA,NA,0,NA,NA,0
82.114046,0.381,-1.537046,0.386,NA,NA,0,NA,NA,0,NA,NA,0,18.323,0.26,2,17.452,0.056,2,NA,NA,0,NA,NA,0,NA,NA,0
82.115304,0.589,-1.269326,0.748,16.678,0.095,9,17.391,0.208,9,NA,NA,0,16.992,0.161,8,16.427,0.114,8,16.143,0.105,7,NA,NA,0,NA,NA,0
82.115976,0.538,-1.514781,0.282,17.134,0.028,2,18.041,0.059,2,NA,NA,0,17.639,0.163,6,17.033,0.111,6,NA,NA,0,NA,NA,0,NA,NA,0
82.116115,0.475,-1.384087,0.408,NA,NA,0,NA,NA,0,NA,NA,0,18.362,0.18,5,17.496,0.1,5,NA,NA,0,NA,NA,0,NA,NA,0
82.116201,0.71,-1.501333,0.39,17.081,0.065,3,18.099,0.092,3,NA,NA,0,17.765,0.201,6,16.777,0.077,6,16.29,0.149,5,NA,NA,0,NA,NA,0
82.119434,0.638,-1.337873,0.509,16.826,0.148,4,17.823,0.097,4,NA,NA,0,17.466,0.252,9,16.389,0.069,9,16.052,0.12,6,NA,NA,0,NA,NA,0
82.120412,0.399,-1.457905,0.478,14.494,0.114,9,15.588,0.155,9,NA,NA,0,15.068,0.214,9,14.119,0.041,9,13.843,0.161,9,13.404,0.145,3,NA,NA,0
82.124589,0.589,-1.521175,0.383,17.48,0.041,2,18.028,0.096,2,NA,NA,0,17.682,0.08,5,17.262,0.1,5,NA,NA,0,NA,NA,0,NA,NA,0
82.124793,0.324,-1.502477,0.241,16.25,0.115,6,17.031,0.156,6,NA,NA,0,16.625,0.153,6,16.022,0.098,6,15.845,0.112,5,NA,NA,0,NA,NA,0
82.125468,0.507,-1.30152,0.5,16.276,0.153,9,17.066,0.086,9,NA,NA,0,16.664,0.186,10,15.963,0.08,10,15.758,0.202,8,NA,NA,0,NA,NA,0
82.125489,0.703,-1.390815,0.643,NA,NA,0,NA,NA,0,NA,NA,0,18.478,0.074,3,16.86,0.061,3,NA,NA,0,NA,NA,0,NA,NA,0
82.12639,0.478,-1.327205,0.678,NA,NA,0,NA,NA,0,NA,NA,0,18.063,0.213,6,16.79,0.098,6,15.581,0.156,4,NA,NA,0,NA,NA,0
82.12659,0.51,-1.341531,0.429,17.111,0.107,6,17.838,0.182,6,NA,NA,0,17.573,0.229,8,16.653,0.062,8,16.313,0.012,2,NA,NA,0,NA,NA,0
82.126763,0.556,-1.470741,0.726,16.093,0.088,7,17.153,0.219,7,NA,NA,0,16.646,0.191,7,15.678,0.043,7,15.397,0.159,7,NA,NA,0,NA,NA,0
82.128409,0.601,-1.403622,0.443,NA,NA,0,NA,NA,0,NA,NA,0,18.235,0.022,2,17.487,0.051,2,NA,NA,0,NA,NA,0,NA,NA,0
82.128886,0.352,-1.496385,0.233,15.893,0.08,4,17.189,0.093,4,NA,NA,0,16.645,0.242,4,15.282,0.027,4,14.857,0.15,4,NA,NA,0,NA,NA,0
82.129773,0.645,-1.276538,0.632,16.402,0.094,9,17.291,0.149,9,NA,NA,0,16.926,0.185,8,16.138,0.081,8,15.905,0.131,6,NA,NA,0,NA,NA,0
82.131545,0.36,-1.499172,0.329,13.689,0.106,6,14.533,0.123,6,NA,NA,0,14.102,0.157,6,13.393,0.022,6,13.246,0.13,6,13.167,0.126,5,NA,NA,0
82.133385,0.437,-1.52912,0.477,17.095,0.111,6,17.864,0.097,6,NA,NA,0,17.569,0.229,6,16.899,0.195,6,16.604,0.258,1,NA,NA,0,NA,NA,0
82.134762,0.62,-1.493053,0.511,NA,NA,0,NA,NA,0,NA,NA,0,17.799,0.09,4,17.431,0.212,4,NA,NA,0,NA,NA,0,NA,NA,0
82.135513,0.511,-1.26355,0.382,16.002,0.084,8,17.182,0.141,8,NA,NA,0,16.641,0.191,5,15.498,0.042,5,15.218,0.176,5,NA,NA,0,NA,NA,0
82.136377,0.39,-1.273694,0.401,15.02,0.094,11,15.887,0.194,11,NA,NA,0,15.47,0.225,9,14.74,0.044,9,14.546,0.143,9,NA,NA,0,NA,NA,0
82.136864,0.39,-1.228755,0.34,14.329,0.093,10,15.134,0.164,10,NA,NA,0,14.727,0.214,10,14.026,0.047,10,13.865,0.129,10,13.628,0.183,1,NA,NA,0
82.137787,0.264,-1.456356,0.33,12.257,0.094,10,13.517,0.242,10,NA,NA,0,12.92,0.298,10,11.805,0.048,10,11.51,0.147,10,11.2,0.081,5,NA,NA,0
82.138779,0.738,-1.491104,0.673,NA,NA,0,NA,NA,0,NA,NA,0,17.979,0.118,5,16.877,0.127,5,16.195,0.114,5,NA,NA,0,NA,NA,0
82.139101,0.463,-1.576615,0.321,NA,NA,0,NA,NA,0,NA,NA,0,18.339,0.139,5,17.328,0.156,5,NA,NA,0,NA,NA,0,NA,NA,0
82.139244,0.358,-1.258722,0.433,12.829,0.092,11,13.67,0.157,11,NA,NA,0,13.264,0.207,9,12.556,0.056,9,12.416,0.134,9,12.149,0.128,3,NA,NA,0
82.139817,0.851,-1.316208,0.651,16.833,0.094,7,17.866,0.194,7,NA,NA,0,17.423,0.223,9,16.421,0.089,9,16.09,0.223,6,NA,NA,0,NA,NA,0
82.140004,0.462,-1.439079,0.462,14.952,0.082,10,15.647,0.269,10,NA,NA,0,15.317,0.219,9,14.725,0.038,9,14.646,0.116,9,NA,NA,0,NA,NA,0
82.140158,0.266,-1.527726,0.234,15.945,0.101,6,16.684,0.158,6,NA,NA,0,16.313,0.198,6,15.717,0.041,6,15.621,0.215,6,NA,NA,0,NA,NA,0
82.14038,0.447,-1.515725,0.333,16.916,0.103,6,17.49,0.22,6,NA,NA,0,17.274,0.176,6,16.765,0.112,6,17.092,0.36,1,NA,NA,0,NA,NA,0
82.140424,0.345,-1.300439,0.412,15.203,0.097,11,15.87,0.195,11,NA,NA,0,15.515,0.191,10,14.969,0.054,10,14.896,0.088,8,NA,NA,0,NA,NA,0
82.141808,0.27,-1.616828,0.377,18.045,0.296,1,17.822,0.174,1,NA,NA,0,17.835,0.103,4,17.334,0.093,4,NA,NA,0,NA,NA,0,NA,NA,0
82.141853,0.228,-1.236288,0.337,NA,NA,0,NA,NA,0,NA,NA,0,18.232,0.085,3,17.652,0.324,3,NA,NA,0,NA,NA,0,NA,NA,0
82.14218,0.231,-1.218006,0.252,11.342,0.09,10,11.664,0.15,10,NA,NA,0,11.476,0.207,9,11.269,0.035,9,11.371,0.135,9,11.285,0.058,3,NA,NA,0
82.142752,0.661,-1.40829,0.703,17.324,0.111,4,17.998,0.192,4,NA,NA,0,17.674,0.199,8,17.013,0.082,8,NA,NA,0,NA,NA,0,NA,NA,0
82.142849,0.701,-1.46599,0.641,16.438,0.149,8,17.552,0.091,7,NA,NA,0,17.064,0.256,9,16.065,0.057,9,15.597,0.062,7,NA,NA,0,NA,NA,0
82.143889,0.319,-1.317095,0.167,NA,NA,0,NA,NA,0,NA,NA,0,17.871,0.13,2,17.505,0.238,2,NA,NA,0,NA,NA,0,NA,NA,0
82.144242,0.763,-1.245453,0.388,NA,NA,0,NA,NA,0,NA,NA,0,18.396,0.097,3,17.275,0.135,3,NA,NA,0,NA,NA,0,NA,NA,0
82.144243,0.853,-1.32255,0.842,NA,NA,0,NA,NA,0,NA,NA,0,17.654,0.105,6,17.037,0.102,6,NA,NA,0,NA,NA,0,NA,NA,0
82.144247,0.464,-1.401767,0.389,15.813,0.119,8,16.882,0.093,8,NA,NA,0,16.412,0.205,9,15.471,0.061,9,15.169,0.146,7,NA,NA,0,NA,NA,0
82.144256,0.35,-1.256254,0.327,17.028,0.07,3,17.679,0.124,3,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
82.145897,0.397,-1.544425,0.31,14.752,0.094,6,15.466,0.128,6,NA,NA,0,15.111,0.156,6,14.496,0.012,6,14.398,0.155,6,NA,NA,0,NA,NA,0
82.146881,0.749,-1.449866,0.504,15.528,0.111,7,16.768,0.197,7,NA,NA,0,16.192,0.255,9,15.042,0.049,9,14.745,0.149,9,NA,NA,0,NA,NA,0
82.147294,0.745,-1.371858,0.724,17.28,0.149,3,17.871,0.206,3,NA,NA,0,17.832,0.212,8,17.061,0.106,8,NA,NA,0,NA,NA,0,NA,NA,0
82.147495,0.933,-1.363032,0.562,NA,NA,0,NA,NA,0,NA,NA,0,18.053,0.153,7,16.526,0.092,7,15.309,0.163,5,NA,NA,0,NA,NA,0
82.149488,0.729,-1.301254,0.619,16.569,0.152,9,17.426,0.201,9,NA,NA,0,16.982,0.251,9,16.209,0.132,9,15.862,0.115,6,NA,NA,0,NA,NA,0
82.149903,0.266,-1.429094,0.331,13.213,0.092,10,13.89,0.203,10,NA,NA,0,13.582,0.275,10,12.988,0.038,10,12.893,0.148,10,12.76,0.138,3,NA,NA,0
82.150517,0.647,-1.275064,0.572,16.686,0.114,9,17.537,0.213,9,NA,NA,0,17.143,0.216,8,16.353,0.09,8,16.192,0.177,8,NA,NA,0,NA,NA,0
82.150589,0.719,-1.393979,0.416,NA,NA,0,NA,NA,0,NA,NA,0,18.242,0.12,2,17.584,0.037,2,NA,NA,0,NA,NA,0,NA,NA,0
82.150744,0.776,-1.502148,0.384,17.71,0.079,2,18.063,0.098,2,NA,NA,0,17.923,0.116,5,17.383,0.17,5,16.862,0.301,1,NA,NA,0,NA,NA,0
82.151282,0.534,-1.572843,0.311,17.263,0.19,3,18.026,0.172,3,NA,NA,0,17.59,0.15,6,16.806,0.142,6,16.546,0.229,5,NA,NA,0,NA,NA,0
82.151667,0.574,-1.523457,0.54,NA,NA,0,NA,NA,0,NA,NA,0,18.228,0.144,4,17.483,0.072,4,NA,NA,0,NA,NA,0,NA,NA,0
82.15311,0.353,-1.633114,0.288,16.551,0.105,6,17.403,0.127,6,NA,NA,0,16.997,0.166,6,16.29,0.096,6,16.052,0.185,6,NA,NA,0,NA,NA,0
82.153711,1.006,-1.324547,1.069,17.461,0.189,1,17.978,0.208,1,NA,NA,0,18.36,0.122,2,17.409,0.061,2,NA,NA,0,NA,NA,0,NA,NA,0
82.154404,0.528,-1.205382,0.623,16.364,0.094,9,17.544,0.242,9,NA,NA,0,16.961,0.236,10,15.869,0.074,10,15.581,0.114,10,NA,NA,0,NA,NA,0
82.15453,0.826,-1.267987,0.705,16.646,0.11,9,17.421,0.133,9,NA,NA,0,17.043,0.202,7,16.472,0.071,7,16.204,0.21,6,NA,NA,0,NA,NA,0
82.154856,0.495,-1.569147,0.359,17.153,0.135,6,17.782,0.307,6,NA,NA,0,17.499,0.211,6,16.869,0.112,6,16.696,0.197,2,NA,NA,0,NA,NA,0
82.155261,0.168,-1.615962,0.197,15.17,0.104,6,15.853,0.107,6,NA,NA,0,15.494,0.167,6,14.971,0.027,6,14.947,0.216,6,NA,NA,0,NA,NA,0
82.155557,0.614,-1.443969,0.961,16.899,0.133,6,17.689,0.046,6,NA,NA,0,17.373,0.298,8,16.661,0.105,8,16.388,0.218,6,NA,NA,0,NA,NA,0
82.157306,0.205,-1.266634,0.024,NA,NA,0,NA,NA,0,NA,NA,0,17.782,0.134,1,17.27,0.162,1,NA,NA,0,NA,NA,0,NA,NA,0
82.157527,0.502,-1.481454,0.354,16.907,0.064,5,17.766,0.2,5,NA,NA,0,17.576,0.068,6,16.511,0.099,6,15.956,0.077,5,NA,NA,0,NA,NA,0
82.157976,0.765,-1.575817,0.511,NA,NA,0,NA,NA,0,NA,NA,0,18.311,0.094,2,17.499,0.072,2,NA,NA,0,NA,NA,0,NA,NA,0
82.158167,0.951,-1.45821,0.399,17.62,0.206,1,18.066,0.228,1,NA,NA,0,17.953,0.028,2,17.561,0.203,2,NA,NA,0,NA,NA,0,NA,NA,0
82.158537,0.509,-1.224118,0.616,16.26,0.112,8,17.074,0.173,8,NA,NA,0,16.614,0.125,9,15.989,0.076,9,15.788,0.074,8,NA,NA,0,NA,NA,0
82.158998,0.551,-1.596562,0.346,17.008,0.068,5,17.902,0.151,5,NA,NA,0,17.427,0.167,6,16.784,0.112,6,16.515,0.219,1,NA,NA,0,NA,NA,0
82.159693,0.441,-1.423091,0.41,14.36,0.099,9,15.517,0.158,9,NA,NA,0,14.98,0.281,10,13.944,0.037,10,13.681,0.154,8,13.604,0.025,2,NA,NA,0
82.159801,0.342,-1.316894,0.346,13.8,0.075,10,15.133,0.185,10,NA,NA,0,14.489,0.235,11,13.295,0.058,11,12.937,0.158,9,12.746,0.1,3,NA,NA,0
82.160142,0.157,-1.547606,0.109,NA,NA,0,NA,NA,0,NA,NA,0,18.242,0.16,1,17.658,0.232,1,NA,NA,0,NA,NA,0,NA,NA,0
82.161003,0.615,-1.233407,0.551,16.245,0.11,8,16.834,0.178,8,NA,NA,0,16.551,0.204,10,16.06,0.039,10,15.93,0.171,9,NA,NA,0,NA,NA,0
82.162115,0.442,-1.35897,0.624,15.968,0.119,8,16.73,0.147,8,NA,NA,0,16.369,0.182,10,15.702,0.048,10,15.555,0.178,8,NA,NA,0,NA,NA,0
82.163205,0.578,-1.245405,0.7,17.497,0.197,1,18.71,0.42,1,NA,NA,0,17.897,0.217,6,16.988,0.157,6,16.111,0.019,2,NA,NA,0,NA,NA,0
82.16348,0.198,-1.386976,0.284,11.373,0.089,10,11.946,0.186,10,NA,NA,0,11.659,0.189,9,11.191,0.036,9,11.199,0.164,8,11.093,0.042,3,NA,NA,0
82.164055,0.766,-1.325354,0.624,16.856,0.074,7,17.75,0.192,7,NA,NA,0,17.356,0.251,9,16.713,0.12,9,16.263,0.143,4,NA,NA,0,NA,NA,0
82.164291,0.529,-1.367709,0.567,14.819,0.078,11,15.937,0.194,11,NA,NA,0,15.375,0.264,11,14.406,0.046,11,14.148,0.179,9,13.469,0.165,1,NA,NA,0
82.165066,0.514,-1.209496,0.373,15.971,0.118,9,17.051,0.166,9,NA,NA,0,16.419,0.184,7,15.574,0.065,7,15.254,0.171,6,NA,NA,0,NA,NA,0
82.165712,0.47,-1.564743,0.264,16.996,0.209,6,17.726,0.252,6,NA,NA,0,17.321,0.159,6,16.721,0.098,6,16.504,0.283,3,NA,NA,0,NA,NA,0
82.166355,0.553,-1.407421,0.516,15.285,0.079,8,16.166,0.135,8,NA,NA,0,15.729,0.232,9,14.934,0.054,9,14.736,0.142,7,NA,NA,0,NA,NA,0
82.166613,0.469,-1.349518,0.358,17.186,0.181,4,18.004,0.2,4,NA,NA,0,17.642,0.22,7,16.567,0.056,7,16.373,0.114,4,NA,NA,0,NA,NA,0
82.166733,0.7,-1.237095,0.735,16.922,0.224,3,17.841,0.102,3,NA,NA,0,17.568,0.233,8,16.479,0.141,8,16.102,0.095,6,NA,NA,0,NA,NA,0
82.166886,0.473,-1.353653,0.367,16.709,0.136,7,17.487,0.203,7,NA,NA,0,17.035,0.131,7,16.351,0.083,8,16.095,0.104,4,NA,NA,0,NA,NA,0
82.168157,0.537,-1.210696,0.668,16.201,0.106,8,16.974,0.121,8,NA,NA,0,16.537,0.196,7,15.846,0.059,7,15.542,0.179,6,NA,NA,0,NA,NA,0
82.168174,0.82,-1.458383,0.487,17.077,0.116,4,18.105,0.154,4,NA,NA,0,17.659,0.23,8,16.831,0.103,8,16.314,0.079,3,NA,NA,0,NA,NA,0
82.168253,0.379,-1.277753,0.396,14.681,0.081,11,15.623,0.132,11,NA,NA,0,15.154,0.174,8,14.36,0.06,8,14.137,0.15,8,13.424,0.151,1,NA,NA,0
82.168399,0.95,-1.314021,0.37,16.786,0.084,6,17.559,0.222,6,NA,NA,0,17.09,0.127,6,16.401,0.063,6,16.082,0.183,4,NA,NA,0,NA,NA,0
82.168954,0.672,-1.467059,0.596,NA,NA,0,NA,NA,0,NA,NA,0,18.524,0.07,3,17.533,0.028,3,NA,NA,0,NA,NA,0,NA,NA,0
82.16911,0.58,-1.366121,0.508,16.294,0.099,8,17.207,0.169,8,NA,NA,0,16.821,0.201,9,15.995,0.046,9,15.703,0.074,6,NA,NA,0,NA,NA,0
82.169534,0.308,-1.631896,0.311,16.434,0.139,6,17.105,0.079,6,NA,NA,0,16.818,0.196,6,16.257,0.051,6,15.992,0.13,5,NA,NA,0,NA,NA,0
82.170311,0.209,-1.533736,0.204,13.371,0.102,6,14.159,0.118,6,NA,NA,0,13.768,0.158,6,13.093,0.021,6,12.948,0.147,6,12.817,0.106,4,NA,NA,0
82.171639,0.764,-1.316299,0.781,15.818,0.108,10,16.57,0.153,10,NA,NA,0,16.155,0.092,7,15.504,0.056,7,15.208,0.139,5,NA,NA,0,NA,NA,0
82.173585,0.176,-1.583701,0.114,15.614,0.098,6,16.727,0.123,6,NA,NA,0,16.152,0.164,6,15.229,0.019,6,14.99,0.167,6,NA,NA,0,NA,NA,0
82.173712,0.607,-1.394631,0.525,NA,NA,0,NA,NA,0,NA,NA,0,17.905,0.1,3,17.136,0.105,3,NA,NA,0,NA,NA,0,NA,NA,0
82.175087,0.688,-1.503194,0.628,17.61,0.215,4,18.013,0.148,4,NA,NA,0,17.881,0.159,5,17.276,0.164,5,NA,NA,0,NA,NA,0,NA,NA,0
82.175826,0.837,-1.554,0.455,14.268,0.104,6,15.609,0.126,6,NA,NA,0,14.946,0.151,6,13.773,0.026,6,13.429,0.147,6,13.128,0.178,4,NA,NA,0
82.176935,0.352,-1.198154,0.341,15,0.1,10,15.596,0.107,10,NA,NA,0,15.292,0.158,10,14.775,0.043,10,14.709,0.134,10,NA,NA,0,NA,NA,0
82.177583,0.458,-1.432235,0.52,15.651,0.105,9,16.503,0.144,9,NA,NA,0,16.143,0.267,10,15.38,0.064,10,15.162,0.164,10,NA,NA,0,NA,NA,0
82.178551,0.316,-1.563893,0.209,15.245,0.119,6,15.984,0.084,6,NA,NA,0,15.619,0.157,6,14.968,0.024,6,14.835,0.165,6,NA,NA,0,NA,NA,0
82.179755,0.475,-1.298387,0.269,NA,NA,0,NA,NA,0,NA,NA,0,18.088,0.01,2,17.349,0.208,2,NA,NA,0,NA,NA,0,NA,NA,0
82.180295,0.418,-1.346179,0.434,14.723,0.081,10,15.576,0.142,10,NA,NA,0,15.138,0.181,9,14.396,0.054,9,14.239,0.118,7,14.009,0.259,1,NA,NA,0
82.180364,0.402,-1.497276,0.547,17.622,0.21,1,18.129,0.224,1,NA,NA,0,17.89,0.111,5,17.309,0.144,5,NA,NA,0,NA,NA,0,NA,NA,0
82.182535,0.674,-1.465463,0.309,NA,NA,0,NA,NA,0,NA,NA,0,18.319,0.219,3,17.68,0.044,3,NA,NA,0,NA,NA,0,NA,NA,0
