radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
180.196925,0.313,-78.317079,0.287,17.293,0.224,1,17.766,0.263,1,NA,NA,0,17.929,0.188,1,17.052,0.198,1,NA,NA,0,NA,NA,0,NA,NA,0
180.197004,0.362,-78.015862,0.257,15.528,0.052,4,16.693,0.086,4,NA,NA,0,16.028,0.024,4,15.203,0.046,4,14.88,0.077,4,NA,NA,0,NA,NA,0
180.198579,0.132,-78.221699,0.404,NA,NA,0,NA,NA,0,NA,NA,0,18.186,0.304,1,16.306,0.109,1,15.718,0.149,1,NA,NA,0,NA,NA,0
180.200355,0.512,-78.287619,0.093,16.677,0.131,1,17.466,0.192,1,NA,NA,0,17.081,0.172,1,NA,NA,0,16.529,0.302,1,NA,NA,0,NA,NA,0
180.202154,0.004,-77.912867,0.098,NA,NA,0,NA,NA,0,NA,NA,0,17.752,0.155,1,17.059,0.21,1,NA,NA,0,NA,NA,0,NA,NA,0
180.20574,0.188,-78.165899,0.164,9.629,0.052,3,10.136,0.128,6,NA,NA,0,10.222,0.408,5,9.554,0.022,3,9.514,0.026,3,9.465,0.087,3,NA,NA,0
180.206343,0.36,-78.083518,0.293,16.69,0.102,2,17.402,0.085,2,NA,NA,0,17.007,0.061,4,16.357,0.148,4,15.953,0.094,2,NA,NA,0,NA,NA,0
180.208421,0.353,-78.112384,0.219,16.63,0.053,2,17.914,0.2,2,NA,NA,0,17.224,0.007,2,16.385,0.001,2,16.803,0.351,1,NA,NA,0,NA,NA,0
180.208628,0.228,-78.354227,0.164,15.335,0.106,4,16.294,0.038,4,NA,NA,0,15.734,0.034,4,14.911,0.056,4,14.633,0.04,4,NA,NA,0,NA,NA,0
180.210219,0.378,-78.047525,0.235,NA,NA,0,NA,NA,0,NA,NA,0,17.958,0.179,1,17.099,0.205,1,NA,NA,0,NA,NA,0,NA,NA,0
180.211585,0.43,-78.313514,0.341,16.486,0.106,2,17.409,0.127,2,NA,NA,0,16.922,0.039,4,16.09,0.106,4,15.512,0.043,2,NA,NA,0,NA,NA,0
180.213423,0.331,-78.479383,0.34,14.287,0.039,3,14.808,0.03,3,NA,NA,0,14.519,0.024,4,14.204,0.036,4,14.131,0.022,4,NA,NA,0,NA,NA,0
180.213768,0.334,-78.18128,0.182,15.478,0.002,2,16.436,0.095,2,NA,NA,0,15.964,0.083,3,15.21,0.074,3,14.856,0.08,3,NA,NA,0,NA,NA,0
180.214751,0.244,-78.368271,0.411,14.542,0.032,4,15.762,0.058,4,NA,NA,0,15.118,0.047,4,14.152,0.022,4,13.745,0.066,4,13.445,0.139,2,NA,NA,0
180.218138,0.425,-78.455852,0.277,16.337,0.116,2,17.176,0.037,2,NA,NA,0,16.692,0.101,4,15.997,0.045,4,15.799,0.025,3,NA,NA,0,NA,NA,0
180.218898,0.149,-77.965348,0.137,13.252,0.029,4,14.009,0.033,4,NA,NA,0,13.595,0.027,4,13.04,0.03,4,12.823,0.111,4,12.7,0.048,2,NA,NA,0
180.2201,0.181,-78.334982,0.202,15.35,0.042,3,16.103,0.088,3,NA,NA,0,15.712,0.045,4,15.083,0.051,4,14.898,0.146,4,NA,NA,0,NA,NA,0
180.220127,0.233,-78.290817,0.264,NA,NA,0,NA,NA,0,NA,NA,0,17.52,0.129,1,17.282,0.229,1,16.187,0.207,1,NA,NA,0,NA,NA,0
180.221695,0.224,-78.307365,0.296,16.102,0.018,2,17.104,0.036,2,NA,NA,0,16.582,0.052,4,15.852,0.09,4,15.532,0.132,4,NA,NA,0,NA,NA,0
180.230784,0.462,-78.346154,0.639,NA,NA,0,NA,NA,0,NA,NA,0,17.388,0.178,2,16.859,0.122,2,NA,NA,0,NA,NA,0,NA,NA,0
180.232682,0.602,-78.280464,0.381,16.534,0.003,2,18.177,0.257,2,NA,NA,0,17.12,0.219,4,15.997,0.073,4,15.655,0.071,3,NA,NA,0,NA,NA,0
180.23356,0.212,-78.390734,0.255,15.242,0.071,3,16.381,0.091,3,NA,NA,0,15.817,0.034,4,14.883,0.032,4,14.437,0.095,4,NA,NA,0,NA,NA,0
180.234626,0.33,-78.453609,0.292,15.296,0.112,4,16.402,0.169,4,NA,NA,0,15.744,0.034,4,14.945,0.039,4,14.629,0.049,4,NA,NA,0,NA,NA,0
180.234919,0.428,-78.128557,0.365,16.325,0.01,2,17.155,0.029,2,NA,NA,0,16.769,0.057,4,16.155,0.046,4,15.839,0.241,1,NA,NA,0,NA,NA,0
180.235344,0.377,-78.376958,0.445,14.886,0.066,4,16.167,0.014,4,NA,NA,0,15.528,0.034,4,14.461,0.051,4,14.09,0.028,4,13.707,0.13,2,NA,NA,0
180.23825,0.812,-78.093815,0.285,16.676,0.104,2,17.921,0.211,2,NA,NA,0,17.428,0.095,3,16.585,0.133,3,16.028,0.192,1,NA,NA,0,NA,NA,0
180.239051,0.254,-78.124856,0.308,14.464,0.055,4,15.619,0.058,4,NA,NA,0,15.015,0.022,4,14.1,0.029,4,13.743,0.066,4,13.36,0.145,2,NA,NA,0
180.239076,0.698,-78.411943,0.321,16.915,0.166,2,17.88,0.033,2,NA,NA,0,17.516,0.121,1,16.741,0.143,1,16.052,0.177,1,NA,NA,0,NA,NA,0
180.241558,0.554,-78.323854,0.545,15.537,0.047,4,16.383,0.054,4,NA,NA,0,15.954,0.057,4,15.355,0.05,4,15.148,0.136,4,NA,NA,0,NA,NA,0
180.243973,0.274,-78.180252,0.282,16.453,0.123,1,17.757,0.29,1,NA,NA,0,17.039,0.115,2,16.144,0.016,2,16.044,0.218,1,NA,NA,0,NA,NA,0
180.244722,0.336,-77.979286,0.217,15.235,0.064,4,16.095,0.062,4,NA,NA,0,15.584,0.02,4,14.918,0.054,4,14.657,0.038,4,NA,NA,0,NA,NA,0
180.247628,0.321,-78.07266,0.359,15.366,0.101,4,16.048,0.061,4,NA,NA,0,15.683,0.07,4,15.214,0.043,4,14.966,0.072,4,NA,NA,0,NA,NA,0
180.247808,0.158,-77.954941,0.164,11.526,0.028,4,12.291,0.033,4,NA,NA,0,11.877,0.025,4,11.306,0.042,4,11.081,0.111,4,10.982,0.037,2,NA,NA,0
180.250026,0.467,-77.991182,0.214,15.541,0.042,3,16.384,0.082,3,NA,NA,0,15.88,0.044,4,15.239,0.059,4,15.119,0.064,4,NA,NA,0,NA,NA,0
180.250698,0.379,-78.14375,0.32,12.887,0.011,2,13.98,0.013,2,NA,NA,0,13.407,0.027,3,12.502,0.043,3,12.094,0.075,3,11.846,0.133,3,NA,NA,0
180.251353,0.257,-78.045309,0.609,NA,NA,0,NA,NA,0,NA,NA,0,18.052,0.2,1,16.956,0.181,1,NA,NA,0,NA,NA,0,NA,NA,0
180.251885,0.261,-78.314224,0.284,15.602,0.078,4,16.654,0.138,4,NA,NA,0,16.226,0.049,4,15.319,0.148,4,14.922,0.093,4,NA,NA,0,NA,NA,0
180.25355,0.198,-78.326404,0.309,NA,NA,0,NA,NA,0,NA,NA,0,17.544,0.123,1,16.604,0.134,1,16.096,0.21,1,NA,NA,0,NA,NA,0
180.253888,0.604,-78.437814,0.2,NA,NA,0,NA,NA,0,NA,NA,0,17.637,0.144,1,16.905,0.164,1,NA,NA,0,NA,NA,0,NA,NA,0
180.25419,0.798,-78.017015,0.3,17.045,0.175,1,17.685,0.211,1,NA,NA,0,17.384,0.015,2,16.484,0.061,2,16.195,0.098,2,NA,NA,0,NA,NA,0
180.256603,0.151,-78.479627,0.468,16.847,0.172,1,18.439,0.456,1,NA,NA,0,17.516,0.128,1,16.542,0.133,1,NA,NA,0,NA,NA,0,NA,NA,0
180.256937,0.637,-78.263918,0.371,NA,NA,0,NA,NA,0,NA,NA,0,17.349,0.335,3,16.458,0.192,3,15.844,0.2,1,NA,NA,0,NA,NA,0
180.258403,0.262,-78.081654,0.255,15.01,0.037,4,15.864,0.022,4,NA,NA,0,15.424,0.044,4,14.802,0.05,4,14.572,0.112,4,NA,NA,0,NA,NA,0
180.259589,0.239,-77.934965,0.258,14.47,0.035,4,15.422,0.05,4,NA,NA,0,14.895,0.04,4,14.169,0.035,4,13.855,0.138,4,13.397,0.156,1,NA,NA,0
180.260996,0.481,-78.376303,0.264,NA,NA,0,NA,NA,0,NA,NA,0,17.416,0.122,3,16.338,0.037,3,16.212,0.038,2,NA,NA,0,NA,NA,0
180.266006,0.484,-77.947519,0.632,NA,NA,0,NA,NA,0,NA,NA,0,15.957,0.069,2,15.135,0.021,2,14.605,0.09,1,NA,NA,0,NA,NA,0
180.268026,0.268,-78.141135,0.168,15.64,0.003,2,16.518,0.065,2,NA,NA,0,15.969,0.037,2,15.39,0.002,2,NA,NA,0,NA,NA,0,NA,NA,0
180.268246,0.65,-78.414796,0.482,16.51,0.004,2,17.42,0.067,2,NA,NA,0,16.997,0.038,4,16.393,0.16,3,16.185,0.295,1,NA,NA,0,NA,NA,0
180.269736,0.371,-78.458189,0.297,12.588,0.039,4,14.258,0.024,4,NA,NA,0,13.399,0.017,4,11.961,0.038,4,11.192,0.073,4,10.763,0.091,3,NA,NA,0
180.270473,0.227,-78.0776,0.216,15.428,0.075,4,16.485,0.059,4,NA,NA,0,15.838,0.062,4,15.063,0.036,4,14.797,0.109,3,NA,NA,0,NA,NA,0
180.275153,0.186,-78.00628,0.18,NA,NA,0,NA,NA,0,NA,NA,0,17.617,0.135,1,16.833,0.16,1,NA,NA,0,NA,NA,0,NA,NA,0
180.275484,0.285,-78.10739,0.245,14.371,0.04,4,15.535,0.047,4,NA,NA,0,14.921,0.028,4,13.984,0.049,4,13.586,0.076,4,13.48,0.076,2,NA,NA,0
180.276388,0.126,-78.446454,0.058,NA,NA,0,NA,NA,0,NA,NA,0,17.892,0.19,1,17.086,0.225,1,NA,NA,0,NA,NA,0,NA,NA,0
180.278523,0.257,-78.312012,0.224,13.041,0.032,4,13.97,0.036,4,NA,NA,0,13.487,0.022,4,12.78,0.046,4,12.487,0.064,4,12.33,0.183,3,NA,NA,0
180.280844,0.392,-78.347112,0.358,16.501,0.1,1,17.319,0.158,1,NA,NA,0,17.07,0.011,3,16.287,0.105,3,15.929,0.163,1,NA,NA,0,NA,NA,0
180.282598,0.47,-78.438885,0.241,14.391,0.028,4,15.054,0.02,4,NA,NA,0,14.703,0.032,4,14.226,0.061,4,14.088,0.074,4,NA,NA,0,NA,NA,0
