radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
238.925145,0.405,-36.771167,0.246,16.274,0.084,3,17.26,0.079,3,NA,NA,0,16.691,0.029,3,15.848,0.053,3,15.469,0.01,2,NA,NA,0,NA,NA,0
238.92539,0.429,-37.050324,0.24,NA,NA,0,NA,NA,0,NA,NA,0,18.219,0.031,2,16.877,0.079,2,NA,NA,0,NA,NA,0,NA,NA,0
238.926564,0.662,-36.65668,0.135,17.244,0.183,1,17.845,0.221,1,NA,NA,0,18.031,0.117,2,16.9,0.135,2,NA,NA,0,NA,NA,0,NA,NA,0
238.926838,0.418,-36.984994,0.327,16.567,0.109,3,18.11,0.206,3,NA,NA,0,17.309,0.097,5,15.855,0.127,5,15.196,0.163,5,NA,NA,0,NA,NA,0
238.927241,0.351,-36.702983,0.653,NA,NA,0,NA,NA,0,NA,NA,0,17.307,0.071,3,16.341,0.265,3,16.007,0.458,2,NA,NA,0,NA,NA,0
238.927531,0.462,-36.691451,0.152,16.32,0.049,2,17.413,0.146,1,NA,NA,0,16.837,0.04,2,15.785,0.081,2,15.436,0.244,2,NA,NA,0,NA,NA,0
238.927693,0.542,-36.933391,0.462,16.502,0.072,4,17.728,0.17,4,NA,NA,0,17.046,0.081,5,16.14,0.078,5,15.861,0.127,5,NA,NA,0,NA,NA,0
238.92778,0.682,-36.808994,0.627,15.565,0.022,3,17.099,0.084,3,NA,NA,0,16.332,0.009,3,14.958,0.017,3,14.342,0.076,3,NA,NA,0,NA,NA,0
238.928187,0.452,-36.894842,0.336,15.601,0.065,5,16.897,0.07,5,NA,NA,0,16.195,0.04,5,15.04,0.085,5,14.553,0.082,5,NA,NA,0,NA,NA,0
238.928328,0.448,-37.104018,0.317,NA,NA,0,NA,NA,0,NA,NA,0,17.717,0.202,4,16.692,0.152,4,NA,NA,0,NA,NA,0,NA,NA,0
238.928336,0.541,-36.790685,0.489,16.207,0.058,2,17.026,0.021,2,NA,NA,0,16.629,0.05,3,15.827,0.093,3,15.634,0.196,3,NA,NA,0,NA,NA,0
238.928829,0.506,-36.903462,0.372,16.252,0.055,4,17.611,0.133,4,NA,NA,0,16.831,0.069,5,15.66,0.093,5,15.219,0.135,5,NA,NA,0,NA,NA,0
238.930258,0.3,-37.118533,0.311,16.199,0.04,4,17.265,0.102,4,NA,NA,0,16.697,0.056,5,15.765,0.081,5,15.435,0.135,5,NA,NA,0,NA,NA,0
238.930301,0.409,-36.751024,0.145,NA,NA,0,NA,NA,0,NA,NA,0,17.567,0.12,1,16.458,0.111,1,NA,NA,0,NA,NA,0,NA,NA,0
238.930532,0.362,-36.964681,0.392,16.285,0.033,4,17.393,0.118,4,NA,NA,0,16.821,0.046,5,15.872,0.14,5,15.486,0.112,5,NA,NA,0,NA,NA,0
238.930629,0.561,-36.881312,0.277,16.333,0.123,4,17.19,0.067,4,NA,NA,0,16.688,0.053,5,15.866,0.074,5,15.54,0.199,5,NA,NA,0,NA,NA,0
238.930724,0.264,-37.014961,0.184,13.465,0.014,5,14.374,0.023,5,NA,NA,0,13.919,0.012,5,13.106,0.09,5,12.793,0.071,5,12.774,0.126,1,NA,NA,0
238.932453,0.361,-36.78326,0.146,16.242,0.108,2,17.316,0.077,2,NA,NA,0,16.841,0.007,2,15.655,0.025,2,15.212,0.121,2,NA,NA,0,NA,NA,0
238.932615,0.344,-36.910567,0.456,16.403,0.099,4,17.368,0.211,4,NA,NA,0,16.898,0.104,4,15.879,0.057,4,15.448,0.021,2,NA,NA,0,NA,NA,0
238.933116,0.247,-36.669957,0.16,14.637,0.039,4,15.832,0.059,4,NA,NA,0,15.192,0.008,4,14.122,0.074,4,13.629,0.071,4,NA,NA,0,NA,NA,0
238.93336,0.252,-37.193462,0.218,NA,NA,0,NA,NA,0,NA,NA,0,18.268,0.209,2,16.99,0.013,2,NA,NA,0,NA,NA,0,NA,NA,0
238.934361,0.683,-36.950966,0.484,16.752,0.029,2,17.535,0.27,2,NA,NA,0,17.231,0.049,2,16.244,0.182,2,15.765,0.171,1,NA,NA,0,NA,NA,0
