radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
59.815921,0.982,13.852527,0.486,16.59,0.155,15,17.543,0.156,15,NA,NA,0,16.997,0.084,23,16.353,0.147,22,15.846,0.191,14,NA,NA,0,NA,NA,0
59.817353,0.396,13.603752,0.241,14.775,0.081,49,15.579,0.083,49,NA,NA,0,15.116,0.047,53,14.478,0.207,53,14.141,0.079,51,13.764,0.211,1,NA,NA,0
59.82039,0.391,13.849764,0.405,17.194,0.103,2,18.264,0.011,2,NA,NA,0,17.571,0.097,10,16.917,0.144,9,16.375,0.125,3,NA,NA,0,NA,NA,0
59.821006,0.156,14.065982,0.153,13.573,0.029,27,14.363,0.051,27,NA,NA,0,13.931,0.043,28,13.332,0.253,28,13.014,0.063,28,12.91,0.096,1,NA,NA,0
59.822172,0.381,14.075513,0.363,16.5,0.11,14,17.328,0.146,14,NA,NA,0,16.889,0.075,17,16.239,0.086,17,15.981,0.257,13,NA,NA,0,NA,NA,0
59.822998,0.427,13.82989,0.834,17.655,0.224,1,18.14,0.259,1,NA,NA,0,17.893,0.159,1,17.499,0.205,1,NA,NA,0,NA,NA,0,NA,NA,0
59.825617,0.788,13.757478,0.421,15.763,0.088,32,16.763,0.157,32,NA,NA,0,16.218,0.071,40,15.449,0.236,40,15.015,0.124,35,NA,NA,0,NA,NA,0
59.827438,0.678,13.891144,0.192,NA,NA,0,NA,NA,0,NA,NA,0,18.149,0.111,2,17.27,0.168,2,NA,NA,0,NA,NA,0,NA,NA,0
59.829754,0.564,14.052526,0.478,16.703,0.166,13,17.442,0.22,13,NA,NA,0,17.084,0.126,17,16.565,0.12,17,16.158,0.264,9,NA,NA,0,NA,NA,0
59.830385,0.342,13.849884,0.568,NA,NA,0,NA,NA,0,NA,NA,0,17.942,0.048,2,16.903,0.004,2,16.025,0.196,1,NA,NA,0,NA,NA,0
59.832154,0.463,13.974853,0.207,6.815,0.013,2,7.916,0.065,2,NA,NA,0,7.4,0.027,2,6.552,0.031,2,6.011,0.027,2,5.777,0.076,2,NA,NA,0
59.834639,0.703,13.940873,0.344,16.381,0.122,13,17.476,0.126,13,NA,NA,0,16.92,0.133,20,15.921,0.194,20,15.447,0.148,18,NA,NA,0,NA,NA,0
59.835081,0.449,13.931068,0.45,NA,NA,0,NA,NA,0,NA,NA,0,18.134,0.095,5,17.128,0.28,5,NA,NA,0,NA,NA,0,NA,NA,0
59.837536,0.637,14.092916,0.234,NA,NA,0,NA,NA,0,NA,NA,0,18.306,0.235,1,17.26,0.168,1,NA,NA,0,NA,NA,0,NA,NA,0
59.839465,0.757,13.756809,0.435,16.53,0.111,17,17.67,0.227,17,NA,NA,0,17.095,0.126,23,16.099,0.101,22,15.675,0.154,23,NA,NA,0,NA,NA,0
59.840827,0.492,13.692247,0.069,NA,NA,0,NA,NA,0,NA,NA,0,17.82,0.151,1,17.226,0.162,1,NA,NA,0,NA,NA,0,NA,NA,0
59.842724,0.471,13.911597,0.301,15.482,0.115,27,16.153,0.126,27,NA,NA,0,15.76,0.063,28,15.363,0.289,28,15.11,0.082,21,NA,NA,0,NA,NA,0
59.846127,0.62,13.575355,0.402,15.929,0.131,41,16.658,0.16,41,NA,NA,0,16.226,0.099,48,15.68,0.195,48,15.323,0.186,40,NA,NA,0,NA,NA,0
59.846543,0.425,13.9023,0.418,17.032,0.187,7,17.825,0.225,7,NA,NA,0,17.416,0.081,13,16.692,0.143,13,16.464,0.252,4,NA,NA,0,NA,NA,0
59.847087,0.327,13.685614,0.22,12.924,0.077,41,13.529,0.058,41,NA,NA,0,13.159,0.04,44,12.731,0.209,44,12.506,0.062,44,12.387,0.024,2,NA,NA,0
59.849875,0.261,13.733078,0.165,8.139,0.006,2,8.263,0.035,2,NA,NA,0,8.138,0.035,2,8.203,0.011,2,8.37,0.042,2,8.47,0.062,2,NA,NA,0
59.850308,0.213,14.058938,0.177,13.458,0.048,27,14.614,0.05,27,NA,NA,0,13.997,0.039,28,13.105,0.233,28,12.618,0.053,28,12.381,0.034,2,NA,NA,0
59.851081,0.309,13.6065,0.226,13.998,0.07,49,14.728,0.053,49,NA,NA,0,14.29,0.044,53,13.746,0.206,52,13.457,0.084,52,13.258,0.101,2,NA,NA,0
59.852143,0.462,13.961037,0.308,13.619,0.07,7,14.819,0.066,7,NA,NA,0,14.13,0.037,4,13.136,0.042,4,12.616,0.043,1,12.525,0.076,2,NA,NA,0
59.853061,0.402,13.891287,0.276,15.81,0.103,22,16.672,0.17,22,NA,NA,0,16.161,0.129,26,15.533,0.095,26,15.245,0.117,20,NA,NA,0,NA,NA,0
59.853265,0.442,13.912687,0.395,16.105,0.076,15,17.227,0.158,15,NA,NA,0,16.681,0.125,21,15.759,0.299,21,15.241,0.177,18,NA,NA,0,NA,NA,0
59.857584,0.3,13.661628,0.185,12.508,0.07,46,13.19,0.053,46,NA,NA,0,12.787,0.038,50,12.288,0.21,50,12.039,0.076,49,12.023,0.055,2,NA,NA,0
59.857968,0.766,13.589046,0.513,16.303,0.127,26,17.333,0.286,26,NA,NA,0,16.777,0.118,36,15.923,0.143,36,15.514,0.213,33,NA,NA,0,NA,NA,0
59.859251,0.971,13.82754,0.535,16.34,0.152,24,17.371,0.232,24,NA,NA,0,16.797,0.091,31,16.007,0.122,31,15.575,0.236,27,NA,NA,0,NA,NA,0
59.861725,0.438,14.118537,0.608,17.157,0.054,4,17.806,0.091,4,NA,NA,0,17.531,0.088,11,16.733,0.175,11,16.305,0.249,5,NA,NA,0,NA,NA,0
59.862749,0.225,13.80511,0.116,9.07,0.012,2,9.544,0.028,2,NA,NA,0,9.912,0.352,8,9.484,0.608,3,8.89,0.047,2,8.835,0.062,2,NA,NA,0
59.862861,0.324,14.08293,0.489,NA,NA,0,NA,NA,0,NA,NA,0,18.476,0.272,1,16.872,0.185,1,NA,NA,0,NA,NA,0,NA,NA,0
59.863216,0.936,13.742135,0.235,NA,NA,0,NA,NA,0,NA,NA,0,16.547,0.057,2,15.852,0.224,1,15.433,0.229,1,NA,NA,0,NA,NA,0
59.86516,0.214,13.730887,0.112,9.241,0.026,2,9.403,0.032,2,NA,NA,0,9.881,0.383,7,9.772,0.627,3,9.369,0.032,2,9.439,0.044,2,NA,NA,0
59.865315,0.209,13.596312,0.136,11.704,0.065,50,12.393,0.055,50,NA,NA,0,11.972,0.041,54,11.463,0.195,54,11.21,0.077,53,11.11,0.063,2,NA,NA,0
59.865706,0.593,13.654494,0.346,15.371,0.1,47,16.118,0.134,47,NA,NA,0,15.665,0.062,51,15.152,0.216,51,14.856,0.114,44,NA,NA,0,NA,NA,0
59.87135,0.237,14.040061,0.255,14.287,0.041,27,15.393,0.065,27,NA,NA,0,14.811,0.05,28,13.923,0.231,28,13.49,0.053,28,13.17,0.128,1,NA,NA,0
59.878146,0.376,14.049397,0.29,16.065,0.08,18,17.074,0.122,18,NA,NA,0,16.533,0.072,23,15.702,0.099,22,15.317,0.177,20,NA,NA,0,NA,NA,0
59.880985,0.934,13.806691,0.453,16.259,0.145,22,17.397,0.276,22,NA,NA,0,16.726,0.102,29,15.925,0.232,29,15.523,0.177,25,NA,NA,0,NA,NA,0
59.884494,0.306,14.099944,0.159,14.19,0.04,27,14.948,0.05,27,NA,NA,0,14.545,0.04,28,13.976,0.251,28,13.64,0.067,28,13.208,0.126,1,NA,NA,0
59.886334,0.424,13.796842,0.583,NA,NA,0,NA,NA,0,NA,NA,0,17.96,0.105,6,17.13,0.296,6,NA,NA,0,NA,NA,0,NA,NA,0
59.887069,0.991,13.767714,0.629,16.806,0.149,11,17.62,0.203,11,NA,NA,0,17.308,0.082,19,16.627,0.126,19,16.142,0.125,6,NA,NA,0,NA,NA,0
59.887899,0.296,14.118051,0.215,14.539,0.053,27,15.442,0.068,27,NA,NA,0,14.974,0.063,28,14.276,0.257,28,13.879,0.087,28,NA,NA,0,NA,NA,0
59.890449,0.591,14.010212,0.444,NA,NA,0,NA,NA,0,NA,NA,0,17.778,0.182,7,16.997,0.111,7,16.076,0.008,2,NA,NA,0,NA,NA,0
59.890514,0.629,13.70797,0.343,15.886,0.126,25,17.395,0.19,25,NA,NA,0,16.531,0.108,36,15.284,0.215,36,14.183,0.084,36,NA,NA,0,NA,NA,0
59.898496,0.434,13.927576,0.253,NA,NA,0,NA,NA,0,NA,NA,0,17.857,0.091,10,16.894,0.189,10,16.161,0.187,3,NA,NA,0,NA,NA,0
59.898508,0.348,13.677415,0.184,11.013,0.071,43,11.892,0.06,41,NA,NA,0,11.376,0.042,44,10.742,0.205,46,10.433,0.061,46,10.333,0.065,2,NA,NA,0
59.899597,0.675,13.604863,0.423,NA,NA,0,NA,NA,0,NA,NA,0,18.039,0.164,10,16.63,0.178,10,15.57,0.127,8,NA,NA,0,NA,NA,0
59.900247,0.481,13.612689,0.288,15.018,0.084,48,16.177,0.13,48,NA,NA,0,15.539,0.06,53,14.618,0.2,53,14.132,0.099,51,13.82,0.221,1,NA,NA,0
59.903295,0.328,13.799189,0.456,NA,NA,0,NA,NA,0,NA,NA,0,18.187,0.29,3,17.255,0.235,3,NA,NA,0,NA,NA,0,NA,NA,0
59.906164,0.477,14.073454,0.38,16.251,0.09,16,17.408,0.108,16,NA,NA,0,16.791,0.096,23,15.853,0.091,22,15.38,0.123,20,NA,NA,0,NA,NA,0
59.910915,0.504,13.667436,0.305,14.536,0.081,41,15.336,0.081,41,NA,NA,0,14.876,0.049,42,14.267,0.203,42,13.941,0.079,41,13.496,0.162,1,NA,NA,0
59.913371,0.616,13.615371,0.366,15.503,0.099,47,16.325,0.104,47,NA,NA,0,15.845,0.065,53,15.211,0.244,53,14.81,0.13,45,NA,NA,0,NA,NA,0
59.913899,0.721,13.740342,0.63,16.84,0.175,14,17.682,0.24,14,NA,NA,0,17.208,0.114,18,16.559,0.154,18,16.1,0.296,9,NA,NA,0,NA,NA,0
59.917721,0.568,13.665359,0.261,14.562,0.084,41,15.589,0.08,41,NA,NA,0,15.013,0.049,41,14.179,0.218,41,13.777,0.078,40,13.454,0.159,1,NA,NA,0
59.922796,0.421,13.662902,0.413,NA,NA,0,NA,NA,0,NA,NA,0,17.745,0.05,6,16.955,0.284,6,NA,NA,0,NA,NA,0,NA,NA,0
59.922858,1.495,13.80626,0.331,17.176,0.334,1,17.693,0.36,1,NA,NA,0,17.961,0.2,5,16.911,0.173,4,16.459,0.084,2,NA,NA,0,NA,NA,0
59.923954,0.726,13.742754,0.476,16.665,0.188,8,17.703,0.207,8,NA,NA,0,17.149,0.103,20,16.344,0.097,20,15.978,0.204,15,NA,NA,0,NA,NA,0
59.925363,0.808,14.073861,0.372,NA,NA,0,NA,NA,0,NA,NA,0,18.273,0.159,4,16.568,0.118,4,15.784,0.191,4,NA,NA,0,NA,NA,0
59.929713,0.615,13.711611,0.329,15.059,0.079,39,15.933,0.097,39,NA,NA,0,15.44,0.071,43,14.771,0.204,42,14.409,0.083,41,13.671,0.202,1,NA,NA,0
59.93007,0.912,13.804757,0.481,16.824,0.2,5,17.792,0.368,5,NA,NA,0,17.397,0.105,18,16.605,0.147,18,16.115,0.205,5,NA,NA,0,NA,NA,0
59.931181,0.355,14.066542,0.244,14.697,0.069,27,15.899,0.105,27,NA,NA,0,15.278,0.063,28,14.315,0.244,28,13.791,0.072,28,13.791,0.211,1,NA,NA,0
59.932223,0.258,14.096264,0.3,14.102,0.045,27,15.022,0.05,27,NA,NA,0,14.527,0.041,28,13.843,0.253,28,13.466,0.067,28,13.413,0.153,1,NA,NA,0
59.932547,0.62,13.94668,0.387,17.393,0.189,1,18.179,0.262,1,NA,NA,0,17.954,0.158,8,17.025,0.171,8,16.249,0.217,2,NA,NA,0,NA,NA,0
59.933377,0.559,14.02887,0.439,NA,NA,0,NA,NA,0,NA,NA,0,17.825,0.087,5,17.194,0.201,5,NA,NA,0,NA,NA,0,NA,NA,0
59.934636,0.606,13.627937,0.399,16.815,0.162,7,17.648,0.175,7,NA,NA,0,17.297,0.103,16,16.495,0.104,16,16.001,0.224,5,NA,NA,0,NA,NA,0
59.934729,0.446,13.632742,0.298,14.506,0.073,50,15.644,0.1,50,NA,NA,0,15.026,0.046,54,14.066,0.194,53,13.609,0.081,53,13.293,0.137,1,NA,NA,0
59.93593,0.69,13.650173,0.715,16.772,0.224,1,18.072,0.434,1,NA,NA,0,17.408,0.168,20,16.059,0.196,20,15.209,0.097,16,NA,NA,0,NA,NA,0
59.936409,0.428,13.938602,0.357,15.9,0.086,20,16.867,0.125,20,NA,NA,0,16.349,0.079,26,15.635,0.208,26,15.271,0.11,21,NA,NA,0,NA,NA,0
59.939825,0.461,13.716931,0.328,17.553,0.218,1,18.12,0.249,1,NA,NA,0,17.884,0.176,6,17.103,0.081,5,NA,NA,0,NA,NA,0,NA,NA,0
59.940115,0.578,13.739537,0.413,15.118,0.09,27,15.961,0.102,27,NA,NA,0,15.474,0.06,30,14.807,0.225,29,14.414,0.11,28,NA,NA,0,NA,NA,0
59.942846,0.237,14.029263,0.247,14.854,0.071,27,15.927,0.094,27,NA,NA,0,15.342,0.053,28,14.496,0.252,28,14.038,0.099,28,13.647,0.189,1,NA,NA,0
59.943618,0.405,13.664152,0.189,11.35,0.072,41,12.502,0.062,41,NA,NA,0,11.855,0.04,43,10.963,0.197,45,10.502,0.061,45,10.27,0.055,2,NA,NA,0
59.945821,0.437,14.078166,0.373,16.177,0.107,19,17.14,0.148,19,NA,NA,0,16.625,0.084,22,15.857,0.235,22,15.426,0.136,20,NA,NA,0,NA,NA,0
59.947205,0.549,13.817294,0.316,NA,NA,0,NA,NA,0,NA,NA,0,17.883,0.184,3,17.293,0.085,3,NA,NA,0,NA,NA,0,NA,NA,0
59.948147,0.77,13.676042,0.522,17.474,0.428,1,17.294,0.241,1,NA,NA,0,NA,NA,0,16.765,0.247,1,NA,NA,0,NA,NA,0,NA,NA,0
59.949405,0.772,13.873724,0.367,14.962,0.066,31,16.219,0.233,31,NA,NA,0,15.557,0.109,35,14.541,0.221,35,14.032,0.099,35,13.629,0.183,1,NA,NA,0
59.949933,0.649,13.684939,0.423,15.689,0.095,27,17.017,0.146,27,NA,NA,0,16.363,0.1,38,15.181,0.294,38,14.626,0.081,36,NA,NA,0,NA,NA,0
59.954077,0.345,14.009142,0.336,16.814,0.111,1,18.054,0.242,1,NA,NA,0,17.543,0.13,17,16.244,0.131,16,14.807,0.107,17,NA,NA,0,NA,NA,0
59.958197,0.543,13.943733,0.398,NA,NA,0,NA,NA,0,NA,NA,0,17.883,0.13,6,16.942,0.14,6,16.351,0.142,2,NA,NA,0,NA,NA,0
59.960012,0.593,13.70108,0.32,NA,NA,0,NA,NA,0,NA,NA,0,17.842,0.221,6,17.079,0.183,6,NA,NA,0,NA,NA,0,NA,NA,0
59.960464,0.447,14.043463,0.262,NA,NA,0,NA,NA,0,NA,NA,0,18.247,0.22,1,16.992,0.203,1,NA,NA,0,NA,NA,0,NA,NA,0
59.961356,0.429,13.901635,0.304,16.115,0.094,17,16.963,0.125,17,NA,NA,0,16.48,0.081,21,15.844,0.234,21,15.534,0.171,20,NA,NA,0,NA,NA,0
59.963095,0.317,13.929757,0.324,NA,NA,0,NA,NA,0,NA,NA,0,17.985,0.105,2,17.624,0.029,2,NA,NA,0,NA,NA,0,NA,NA,0
59.96378,0.804,13.799917,0.367,15.127,0.1,39,16.026,0.127,39,NA,NA,0,15.516,0.058,44,14.859,0.205,43,14.524,0.159,42,NA,NA,0,NA,NA,0
59.964234,0.829,13.827292,0.37,15.164,0.097,39,16.117,0.114,39,NA,NA,0,15.586,0.058,42,14.872,0.206,42,14.52,0.104,42,NA,NA,0,NA,NA,0
59.965482,0.537,13.928923,0.038,15.632,0.056,1,16.26,0.064,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
59.966857,0.434,13.918022,0.469,16.58,0.105,15,17.597,0.173,15,NA,NA,0,17.036,0.066,19,16.151,0.098,19,15.66,0.112,17,NA,NA,0,NA,NA,0
59.967756,0.668,13.889349,0.716,17.323,0.248,1,17.891,0.247,1,NA,NA,0,17.792,0.043,2,17.009,0.08,2,NA,NA,0,NA,NA,0,NA,NA,0
59.968978,0.571,13.71152,0.269,13.728,0.077,41,14.415,0.057,41,NA,NA,0,14.014,0.044,44,13.533,0.213,44,13.258,0.077,44,13.058,0.11,1,NA,NA,0
59.970316,0.414,14.017597,0.344,16.363,0.094,15,17.359,0.17,15,NA,NA,0,16.895,0.078,20,15.989,0.277,19,15.548,0.191,19,NA,NA,0,NA,NA,0
59.971036,0.661,13.92534,0.465,17.089,0.192,5,17.89,0.172,5,NA,NA,0,17.473,0.092,14,16.802,0.199,14,16.248,0.035,2,NA,NA,0,NA,NA,0
59.972115,0.803,13.718159,0.459,NA,NA,0,NA,NA,0,NA,NA,0,17.654,0.208,4,16.974,0.221,4,NA,NA,0,NA,NA,0,NA,NA,0
59.972418,0.908,13.670447,0.433,16.283,0.184,25,17.104,0.147,25,NA,NA,0,16.612,0.085,30,16.034,0.101,30,15.8,0.223,24,NA,NA,0,NA,NA,0
59.974169,0.611,13.868789,0.329,16.849,0.291,1,18.146,0.66,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
