radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
239.061978,0.562,-38.00476,0.414,17.036,0.096,2,18.152,0.013,2,NA,NA,0,17.453,0.077,3,16.368,0.233,3,15.856,0.24,3,NA,NA,0,NA,NA,0
239.062204,0.39,-37.609817,0.324,16.046,0.069,5,16.981,0.032,5,NA,NA,0,16.409,0.065,5,15.675,0.137,5,15.503,0.194,5,NA,NA,0,NA,NA,0
239.062242,0.258,-38.057398,0.153,14.793,0.063,5,15.469,0.028,5,NA,NA,0,15.059,0.031,5,14.606,0.104,5,14.385,0.126,5,NA,NA,0,NA,NA,0
239.063306,0.28,-37.999868,0.216,16.191,0.1,4,17.688,0.129,4,NA,NA,0,16.916,0.044,4,15.77,0.084,4,15.139,0.165,4,NA,NA,0,NA,NA,0
239.064071,0.537,-37.662918,0.383,16.426,0.059,5,17.453,0.13,5,NA,NA,0,16.925,0.038,4,16.004,0.169,4,15.745,0.036,4,NA,NA,0,NA,NA,0
239.06461,0.196,-37.926175,0.253,15.541,0.055,5,16.588,0.075,5,NA,NA,0,16.077,0.018,5,15.113,0.147,5,14.85,0.053,5,NA,NA,0,NA,NA,0
239.065046,0.372,-37.689465,0.156,16.274,0.068,5,17.348,0.153,5,NA,NA,0,16.79,0.061,5,15.901,0.118,5,15.677,0.115,4,NA,NA,0,NA,NA,0
239.065311,0.433,-37.630155,0.342,16.808,0.119,1,18.477,0.275,1,NA,NA,0,17.764,0.173,5,16.117,0.127,5,15.386,0.118,5,NA,NA,0,NA,NA,0
239.065321,0.478,-38.081876,0.362,16.134,0.049,3,17.5,0.04,3,NA,NA,0,16.729,0.094,5,15.626,0.205,4,14.995,0.347,5,NA,NA,0,NA,NA,0
239.06578,0.277,-37.683778,0.217,16.06,0.033,5,17.248,0.164,5,NA,NA,0,16.59,0.037,5,15.551,0.121,5,15.14,0.086,5,NA,NA,0,NA,NA,0
