40.479290,43.006923,12.270,2318.08,2454.86, 40.479306, 43.006940,215379.17188,0.075
40.631048,42.971966,12.450,1298.05,2116.59, 40.631072, 42.971985,157649.75000,0.092
40.560146,42.866482,10.796,1791.86,1149.67, 40.560151, 42.866493,792687.87500,0.041
40.652842,42.913626,12.096,1158.38,1575.88, 40.652863, 42.913645,209192.25000,0.089
40.415415,42.879197,12.371,2769.24,1283.05, 40.415419, 42.879246,205916.25000,0.177
40.408845,43.094414,11.857,2779.91,3270.57, 40.408877, 43.094446,258742.09375,0.143
40.337022,42.877886,12.087,3299.95,1280.08, 40.337005, 42.877930,251237.45312,0.166
40.350134,42.817478,11.886,3221.17, 720.83, 40.350101, 42.817524,296483.18750,0.188
