radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
175.361977,0.244,-77.990452,0.181,15.275,0.048,5,16.193,0.098,5,NA,NA,0,15.672,0.05,5,15.05,0.042,5,14.816,0.074,5,NA,NA,0,NA,NA,0
175.363496,0.329,-77.928117,0.37,NA,NA,0,NA,NA,0,NA,NA,0,17.682,0.112,1,17.422,0.227,1,NA,NA,0,NA,NA,0,NA,NA,0
175.369381,0.469,-78.189497,0.196,16.324,0.012,2,17.065,0.116,2,NA,NA,0,16.722,0.15,4,16.014,0.12,4,15.762,0.087,3,NA,NA,0,NA,NA,0
175.37047,0.112,-78.256448,0.168,13.011,0.008,5,13.737,0.018,5,NA,NA,0,13.365,0.027,5,12.802,0.028,5,12.579,0.058,5,12.509,0.038,3,NA,NA,0
175.371743,0.445,-78.219427,0.286,15.501,0.012,2,16.61,0.114,2,NA,NA,0,16.287,0.062,1,NA,NA,0,14.79,0.07,1,NA,NA,0,NA,NA,0
175.373006,0.693,-78.307689,0.284,15.762,0.106,5,16.797,0.109,5,NA,NA,0,16.245,0.035,5,15.435,0.105,5,15.102,0.121,5,NA,NA,0,NA,NA,0
175.376549,0.425,-77.945802,0.294,15.917,0.022,3,16.879,0.265,3,NA,NA,0,16.556,0.104,5,15.736,0.061,5,15.374,0.092,5,NA,NA,0,NA,NA,0
175.376864,0.463,-78.206554,0.19,16.733,0.134,1,17.721,0.192,1,NA,NA,0,17.4,0.105,1,16.397,0.117,1,NA,NA,0,NA,NA,0,NA,NA,0
175.376916,0.242,-77.903012,0.205,13.702,0.017,5,14.851,0.051,5,NA,NA,0,14.266,0.03,5,13.306,0.023,5,12.895,0.049,5,12.739,0.093,3,NA,NA,0
175.377291,0.695,-78.267759,0.294,16.673,0.116,1,17.728,0.177,1,NA,NA,0,17.122,0.211,5,16.467,0.154,5,16.389,0.323,3,NA,NA,0,NA,NA,0
175.378891,0.172,-78.112329,0.285,14.812,0.029,5,15.518,0.077,5,NA,NA,0,15.163,0.031,5,14.625,0.046,5,14.408,0.051,5,NA,NA,0,NA,NA,0
175.379812,0.128,-78.243328,0.124,12.427,0.014,5,13.189,0.022,5,NA,NA,0,12.801,0.032,5,12.203,0.006,5,11.983,0.056,5,11.957,0.046,3,NA,NA,0
175.381027,0.311,-78.024929,0.27,15.445,0.073,4,16.353,0.026,4,NA,NA,0,15.901,0.06,5,15.254,0.058,5,14.931,0.108,5,NA,NA,0,NA,NA,0
175.383748,0.405,-77.851115,0.282,16.013,0.061,1,17.601,0.16,1,NA,NA,0,16.873,0.217,5,15.472,0.048,5,14.936,0.189,5,NA,NA,0,NA,NA,0
175.386505,0.258,-78.34294,0.419,15.541,0.023,3,16.719,0.046,3,NA,NA,0,16.114,0.049,5,15.244,0.06,5,14.853,0.104,5,NA,NA,0,NA,NA,0
175.389964,0.225,-78.277923,0.338,14.751,0.017,5,15.525,0.018,5,NA,NA,0,15.148,0.047,5,14.56,0.043,5,14.302,0.046,5,14.187,0.293,1,NA,NA,0
175.390895,0.192,-78.350174,0.216,13.094,0.021,5,14.642,0.043,5,NA,NA,0,13.874,0.027,5,12.549,0.025,5,11.941,0.073,5,11.653,0.024,3,NA,NA,0
175.396743,0.591,-78.031208,0.631,16.824,0.104,2,17.162,0.116,2,NA,NA,0,17.213,0.164,3,16.565,0.13,3,NA,NA,0,NA,NA,0,NA,NA,0
175.402269,0.485,-78.047845,0.09,NA,NA,0,NA,NA,0,NA,NA,0,17.825,0.122,1,17.198,0.184,1,NA,NA,0,NA,NA,0,NA,NA,0
175.402492,0.285,-78.237609,0.214,14.634,0.035,5,15.541,0.044,5,NA,NA,0,15.056,0.042,5,14.372,0.011,5,14.069,0.046,5,14.013,0.257,1,NA,NA,0
175.403625,0.518,-78.027231,0.086,NA,NA,0,NA,NA,0,NA,NA,0,17.754,0.114,1,16.943,0.149,1,NA,NA,0,NA,NA,0,NA,NA,0
175.40644,0.31,-78.023316,0.216,15.25,0.014,5,16.091,0.101,5,NA,NA,0,15.663,0.081,5,15.042,0.055,5,14.759,0.128,5,NA,NA,0,NA,NA,0
175.407169,0.517,-78.077722,0.223,15.839,0.037,4,16.948,0.127,4,NA,NA,0,16.345,0.025,5,15.537,0.044,5,15.22,0.132,5,NA,NA,0,NA,NA,0
175.412102,0.507,-78.316146,0.271,17.023,0.163,1,18.023,0.25,1,NA,NA,0,17.456,0.004,2,16.841,0.261,2,NA,NA,0,NA,NA,0,NA,NA,0
175.413016,0.554,-78.202537,0.234,15.76,0.071,5,16.638,0.059,5,NA,NA,0,16.289,0.059,5,15.487,0.06,5,15.107,0.101,5,NA,NA,0,NA,NA,0
175.414027,0.28,-78.179142,0.291,15.01,0.019,5,15.775,0.154,5,NA,NA,0,15.411,0.065,5,14.78,0.04,5,14.602,0.088,5,NA,NA,0,NA,NA,0
175.41405,0.842,-77.985054,0.223,15.523,0.039,4,16.172,0.066,4,NA,NA,0,15.87,0.046,5,15.35,0.031,5,15.066,0.053,5,NA,NA,0,NA,NA,0
175.41463,0.447,-78.065161,0.301,14.517,0.029,5,15.206,0.019,5,NA,NA,0,14.848,0.027,5,14.304,0.026,5,14.064,0.048,5,NA,NA,0,NA,NA,0
175.417978,0.13,-77.932167,0.192,NA,NA,0,NA,NA,0,NA,NA,0,17.768,0.133,1,16.978,0.174,1,NA,NA,0,NA,NA,0,NA,NA,0
175.420953,0.378,-78.313103,0.024,NA,NA,0,NA,NA,0,NA,NA,0,17.622,0.116,1,16.934,0.156,1,NA,NA,0,NA,NA,0,NA,NA,0
175.421048,0.357,-77.957337,0.177,NA,NA,0,NA,NA,0,NA,NA,0,17.923,0.155,1,16.755,0.147,1,16.098,0.242,1,NA,NA,0,NA,NA,0
175.422775,0.691,-78.172034,0.394,16.397,0.087,1,17.703,0.178,1,NA,NA,0,17.22,0.194,5,16.086,0.074,5,15.705,0.066,5,NA,NA,0,NA,NA,0
175.424631,0.641,-78.283469,0.309,16.603,0.106,1,17.682,0.17,1,NA,NA,0,17.144,0.097,5,16.354,0.11,5,16.1,0.136,2,NA,NA,0,NA,NA,0
175.428342,0.388,-77.914762,0.389,14.72,0.037,5,15.655,0.036,5,NA,NA,0,15.201,0.07,5,14.463,0.021,5,14.186,0.056,5,NA,NA,0,NA,NA,0
175.428585,0.246,-78.198971,0.189,13.928,0.027,5,15.024,0.051,5,NA,NA,0,14.472,0.039,5,13.567,0.021,5,13.173,0.061,5,13.018,0.052,3,NA,NA,0
175.430194,0.49,-78.213596,0.492,16.575,0.042,2,17.426,0.159,2,NA,NA,0,16.96,0.054,4,16.341,0.098,4,16.072,0.212,1,NA,NA,0,NA,NA,0
175.430325,0.297,-77.989817,0.299,15.735,0.021,5,16.456,0.142,5,NA,NA,0,16.167,0.085,5,15.587,0.064,5,15.551,0.062,5,NA,NA,0,NA,NA,0
