radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
167.792417,0.776,-76.508431,0.744,NA,NA,0,NA,NA,0,NA,NA,0,18.371,0.196,1,17.125,0.172,1,NA,NA,0,NA,NA,0,NA,NA,0
167.797674,0.333,-76.456618,0.236,17.286,0.16,1,17.754,0.148,1,NA,NA,0,17.541,0.12,3,16.838,0.087,3,NA,NA,0,NA,NA,0,NA,NA,0
167.800778,0.35,-76.571445,0.314,16.277,0.032,4,17.182,0.103,4,NA,NA,0,16.696,0.056,7,15.83,0.054,7,15.246,0.076,7,NA,NA,0,NA,NA,0
167.802392,0.343,-76.367761,0.264,16.167,0.077,5,16.866,0.098,5,NA,NA,0,16.505,0.086,7,15.925,0.076,7,15.571,0.198,7,NA,NA,0,NA,NA,0
167.802804,0.261,-76.324148,0.316,17.128,0.143,2,17.815,0.182,2,NA,NA,0,17.255,0.171,4,16.447,0.113,4,16.213,0.238,3,NA,NA,0,NA,NA,0
167.811248,0.417,-76.328272,0.308,NA,NA,0,NA,NA,0,NA,NA,0,18.184,0.162,1,17.283,0.193,1,NA,NA,0,NA,NA,0,NA,NA,0
167.813365,0.524,-76.426221,0.358,16.969,0.127,1,18.362,0.251,1,NA,NA,0,17.589,0.185,3,16.534,0.138,3,16.163,0.037,2,NA,NA,0,NA,NA,0
167.817913,0.098,-76.338332,0.153,14.247,0.058,7,15.196,0.059,7,NA,NA,0,14.726,0.035,7,13.982,0.023,7,13.665,0.073,7,NA,NA,0,NA,NA,0
167.818414,0.354,-76.483069,0.529,16.067,0.035,2,16.844,0.176,2,NA,NA,0,16.434,0.036,5,15.629,0.069,5,15.394,0.02,3,NA,NA,0,NA,NA,0
167.818519,0.43,-76.455835,0.368,14.304,0.071,7,15.305,0.06,7,NA,NA,0,14.812,0.025,7,13.982,0.019,7,13.564,0.066,7,13.446,0.293,1,NA,NA,0
167.819774,0.397,-76.295166,0.222,17.217,0.184,2,18.215,0.027,2,NA,NA,0,17.728,0.114,3,16.786,0.174,3,16.584,0.334,1,NA,NA,0,NA,NA,0
167.829957,0.231,-76.471252,0.253,14.237,0.052,7,15.853,0.075,7,NA,NA,0,15.1,0.035,7,13.654,0.022,7,12.998,0.05,7,12.542,0.135,1,NA,NA,0
167.830297,0.544,-76.321056,0.379,17.229,0.227,3,18.129,0.04,2,NA,NA,0,17.513,0.207,5,16.813,0.172,5,NA,NA,0,NA,NA,0,NA,NA,0
167.830529,0.406,-76.673783,0.23,16.389,0.113,2,17.468,0.053,2,NA,NA,0,16.872,0.103,5,15.906,0.078,5,15.212,0.093,4,NA,NA,0,NA,NA,0
167.832058,0.229,-76.53341,0.155,15.39,0.086,7,16.331,0.121,7,NA,NA,0,15.874,0.055,7,15.056,0.057,7,14.735,0.09,7,NA,NA,0,NA,NA,0
167.833638,0.148,-76.540087,0.194,13.952,0.053,7,15.719,0.059,7,NA,NA,0,14.832,0.026,7,13.333,0.027,7,12.59,0.049,7,11.994,0.076,1,NA,NA,0
167.839432,0.348,-76.381431,0.286,16.446,0.006,2,17.51,0.083,2,NA,NA,0,16.952,0.089,6,16.03,0.141,6,15.749,0.114,6,NA,NA,0,NA,NA,0
167.843616,0.155,-76.404501,0.141,14.615,0.07,7,15.636,0.096,7,NA,NA,0,15.128,0.04,7,14.304,0.042,7,13.909,0.105,7,NA,NA,0,NA,NA,0
167.846524,0.153,-76.303071,0.232,13.531,0.063,7,14.372,0.054,7,NA,NA,0,13.938,0.012,7,13.285,0.02,7,13.024,0.049,7,13.03,0.176,1,NA,NA,0
167.848277,0.841,-76.331114,0.344,17.008,0.028,2,17.614,0.354,2,NA,NA,0,17.28,0.091,3,16.623,0.207,3,16.185,0.165,1,NA,NA,0,NA,NA,0
167.849254,0.175,-76.327867,0.314,17.424,0.192,1,18.212,0.238,1,NA,NA,0,17.784,0.111,1,16.867,0.12,1,NA,NA,0,NA,NA,0,NA,NA,0
167.852609,0.693,-76.511683,0.198,17.012,0.128,1,17.619,0.136,1,NA,NA,0,17.366,0.104,5,16.629,0.106,5,16.394,0.196,1,NA,NA,0,NA,NA,0
167.854579,0.221,-76.297128,0.287,15.333,0.079,8,16.225,0.141,8,NA,NA,0,15.814,0.038,8,15.075,0.05,8,14.743,0.106,8,NA,NA,0,NA,NA,0
167.857721,0.511,-76.355382,0.357,16.36,0.207,6,16.685,0.176,6,NA,NA,0,16.5,0.078,7,16.323,0.102,7,16.266,0.008,2,NA,NA,0,NA,NA,0
167.858369,0.248,-76.437805,0.372,13.417,0.061,7,14.264,0.055,7,NA,NA,0,13.837,0.013,7,13.171,0.014,7,12.887,0.06,7,12.444,0.123,1,NA,NA,0
167.859994,0.124,-76.431483,0.11,13.873,0.063,7,15.242,0.051,7,NA,NA,0,14.557,0.014,7,13.431,0.018,7,12.929,0.049,7,NA,NA,0,NA,NA,0
167.860968,0.439,-76.351255,0.286,16.831,0.089,2,17.539,0.048,2,NA,NA,0,17.308,0.217,4,16.563,0.136,4,16.105,0.353,3,NA,NA,0,NA,NA,0
167.861824,0.181,-76.396617,0.239,15.801,0.041,6,16.952,0.157,6,NA,NA,0,16.485,0.119,7,15.449,0.052,7,14.935,0.092,7,NA,NA,0,NA,NA,0
167.862571,0.139,-76.544104,0.249,NA,NA,0,NA,NA,0,NA,NA,0,18.012,0.135,1,17.134,0.15,1,16.557,0.23,1,NA,NA,0,NA,NA,0
167.864093,0.425,-76.323913,0.001,NA,NA,0,NA,NA,0,NA,NA,0,18.323,0.17,1,17.641,0.246,1,NA,NA,0,NA,NA,0,NA,NA,0
167.866199,0.466,-76.638616,0.051,NA,NA,0,NA,NA,0,NA,NA,0,18.42,0.183,1,17.273,0.172,1,NA,NA,0,NA,NA,0,NA,NA,0
167.869811,0.477,-76.524898,0.447,16.932,0.127,1,17.899,0.177,1,NA,NA,0,17.386,0.118,5,16.538,0.163,5,16.109,0.199,3,NA,NA,0,NA,NA,0
167.873128,0.205,-76.471149,0.4,NA,NA,0,NA,NA,0,NA,NA,0,18.163,0.052,2,17.198,0.007,2,16.929,0.332,1,NA,NA,0,NA,NA,0
167.878768,0.372,-76.567944,0.256,16.571,0.048,2,17.645,0.113,2,NA,NA,0,17.047,0.155,6,16.087,0.057,6,15.592,0.185,6,NA,NA,0,NA,NA,0
167.882286,0.202,-76.295385,0.207,15.188,0.106,8,16.203,0.112,8,NA,NA,0,15.684,0.042,8,14.816,0.045,8,14.425,0.054,8,NA,NA,0,NA,NA,0
167.882425,0.337,-76.331593,0.192,15.614,0.094,5,16.861,0.318,5,NA,NA,0,16.264,0.064,4,15.352,0.06,4,14.812,0.151,4,NA,NA,0,NA,NA,0
167.882892,0.352,-76.617539,0.305,16.84,0.113,2,17.899,0.177,1,NA,NA,0,17.346,0.06,3,16.737,0.118,3,16.49,0.21,1,NA,NA,0,NA,NA,0
167.883748,0.334,-76.428531,0.33,16.968,0.121,1,17.938,0.186,1,NA,NA,0,17.386,0.099,4,16.566,0.189,4,16.164,0.06,2,NA,NA,0,NA,NA,0
167.890088,0.176,-76.507085,0.185,15.281,0.093,7,16.251,0.096,7,NA,NA,0,15.718,0.066,7,14.974,0.059,7,14.639,0.103,7,NA,NA,0,NA,NA,0
167.894191,0.308,-76.513573,0.2,14.104,0.051,7,14.785,0.033,7,NA,NA,0,14.439,0.016,7,13.902,0.019,7,13.718,0.064,7,NA,NA,0,NA,NA,0
167.894571,0.246,-76.605931,0.202,14.621,0.098,7,16.187,0.104,7,NA,NA,0,15.465,0.081,7,13.979,0.058,7,12.968,0.094,7,12.332,0.1,1,NA,NA,0
167.898676,0.236,-76.672084,0.198,15.405,0.089,7,16.38,0.114,7,NA,NA,0,15.933,0.047,7,15.006,0.041,7,14.432,0.075,7,NA,NA,0,NA,NA,0
167.899064,0.245,-76.479458,0.491,NA,NA,0,NA,NA,0,NA,NA,0,17.82,0.009,2,16.68,0.094,2,16.206,0.039,2,NA,NA,0,NA,NA,0
167.906144,0.679,-76.651132,0.415,17.338,0.169,1,17.923,0.178,1,NA,NA,0,17.764,0.178,4,16.685,0.219,4,16.435,0.252,2,NA,NA,0,NA,NA,0
167.908223,0.331,-76.542957,0.344,16.513,0.193,2,17.694,0,2,NA,NA,0,17.11,0.121,6,16.206,0.1,6,15.781,0.096,4,NA,NA,0,NA,NA,0
167.910257,0.499,-76.406178,0.467,NA,NA,0,NA,NA,0,NA,NA,0,17.532,0.031,3,16.461,0.084,2,15.981,0.174,3,NA,NA,0,NA,NA,0
167.914221,0.421,-76.460919,0.332,16.716,0.139,2,17.578,0.308,2,NA,NA,0,17.12,0.078,5,16.29,0.135,5,15.791,0.128,5,NA,NA,0,NA,NA,0
167.914708,0.104,-76.364613,0.075,12.521,0.058,7,13.264,0.051,7,NA,NA,0,12.89,0.011,7,12.303,0.016,7,12.088,0.069,7,NA,NA,0,NA,NA,0
167.91516,0.143,-76.337518,0.128,14.31,0.379,7,15.301,0.566,7,NA,NA,0,14.834,0.451,7,13.758,0.296,7,12.915,0.216,7,NA,NA,0,NA,NA,0
167.915981,0.259,-76.437061,0.312,16.621,0.118,2,17.309,0.454,2,NA,NA,0,17.169,0.07,7,16.059,0.082,7,15.593,0.143,7,NA,NA,0,NA,NA,0
167.91982,0.293,-76.638652,0.178,15.141,0.061,7,15.963,0.082,7,NA,NA,0,15.585,0.032,7,14.882,0.042,7,14.51,0.087,7,NA,NA,0,NA,NA,0
167.920273,0.532,-76.399615,0.437,16.683,0.016,3,17.718,0.105,3,NA,NA,0,17.061,0.117,6,16.348,0.121,6,16.088,0.147,6,NA,NA,0,NA,NA,0
167.920926,0.269,-76.300733,0.532,NA,NA,0,NA,NA,0,NA,NA,0,17.924,0.154,2,16.654,0.064,2,NA,NA,0,NA,NA,0,NA,NA,0
