radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
165.250753,0.075,-34.657983,0.168,NA,NA,0,NA,NA,0,NA,NA,0,18.283,0.155,1,17.337,0.186,1,NA,NA,0,NA,NA,0,NA,NA,0
165.250808,0.292,-34.538071,0.133,12.509,0.086,8,13.232,0.062,8,NA,NA,0,12.856,0.029,8,12.364,0.03,8,12.177,0.018,8,12.248,2.72,1,NA,NA,0
165.251753,0.464,-34.759668,0.298,16.873,0.028,3,17.665,0.092,3,NA,NA,0,17.313,0.055,5,16.836,0.133,5,16.633,0.265,1,NA,NA,0,NA,NA,0
165.251836,0.24,-34.869122,0.24,15.329,0.106,8,15.977,0.159,8,NA,NA,0,15.629,0.053,8,15.199,0.043,8,14.984,0.06,8,NA,NA,0,NA,NA,0
165.251997,0.605,-34.847403,0.654,17.89,0.262,1,18.697,0.348,1,NA,NA,0,18.079,0.014,3,17.41,0.198,2,NA,NA,0,NA,NA,0,NA,NA,0
165.252163,0.314,-34.525697,0.194,12.872,0.07,8,13.633,0.078,8,NA,NA,0,13.24,0.016,8,12.698,0.037,8,12.488,0.03,8,12.358,2.872,1,NA,NA,0
165.252544,0.347,-34.503472,0.207,15.66,0.103,8,16.438,0.068,8,NA,NA,0,16.017,0.038,8,15.483,0.084,8,15.344,0.121,8,NA,NA,0,NA,NA,0
165.259622,0.327,-34.528648,0.137,11.253,0.084,8,11.772,0.064,8,NA,NA,0,11.505,0.018,5,11.143,0.129,6,11.023,0.143,6,10.998,1.529,1,NA,NA,0
165.263322,0.792,-34.760604,0.287,17.208,0.123,3,17.975,0.135,3,NA,NA,0,17.654,0.04,4,17.091,0.064,4,NA,NA,0,NA,NA,0,NA,NA,0
165.263534,0.281,-34.658939,0.29,15.232,0.083,8,15.828,0.12,8,NA,NA,0,15.512,0.039,8,15.095,0.085,8,14.936,0.051,8,NA,NA,0,NA,NA,0
165.264011,0.444,-34.595359,0.373,16.296,0.16,6,17.228,0.151,6,NA,NA,0,16.937,0.137,8,16.05,0.103,8,15.665,0.167,8,NA,NA,0,NA,NA,0
165.264618,0.497,-34.556408,0.349,16.26,0.162,6,17.142,0.081,6,NA,NA,0,16.662,0.126,8,16.214,0.084,8,15.871,0.229,6,NA,NA,0,NA,NA,0
165.26791,0.459,-34.889671,0.367,16.823,0.04,5,17.724,0.112,5,NA,NA,0,17.195,0.098,7,16.451,0.071,7,16.039,0.214,5,NA,NA,0,NA,NA,0
165.268408,0.417,-34.850243,0.268,17.22,0.128,4,18.349,0.189,4,NA,NA,0,17.622,0.054,5,17.068,0.23,5,16.704,0.269,1,NA,NA,0,NA,NA,0
165.269242,0.449,-34.809307,0.298,16.168,0.105,7,16.902,0.4,7,NA,NA,0,16.591,0.039,8,15.962,0.056,8,15.609,0.128,8,NA,NA,0,NA,NA,0
165.269341,0.625,-34.50258,0.396,17.898,0.332,1,18.802,0.393,1,NA,NA,0,18.099,0.18,3,17.472,0.217,3,16.943,0.385,1,NA,NA,0,NA,NA,0
165.269351,0.422,-34.92273,0.251,15.156,0.076,8,16.023,0.105,8,NA,NA,0,15.593,0.03,8,14.99,0.046,8,14.699,0.09,7,NA,NA,0,NA,NA,0
165.270478,0.29,-34.5648,0.238,15.991,0.126,7,16.808,0.145,7,NA,NA,0,16.409,0.032,8,15.733,0.071,8,15.489,0.133,8,NA,NA,0,NA,NA,0
165.271594,0.366,-34.648018,0.301,14.237,0.086,8,15.038,0.069,8,NA,NA,0,14.622,0.028,8,14.053,0.03,8,13.816,0.032,8,13.201,4.281,1,NA,NA,0
165.271928,0.818,-34.678395,0.537,17.006,0.117,4,17.957,0.076,4,NA,NA,0,17.551,0.089,6,16.807,0.153,6,16.412,0.176,3,NA,NA,0,NA,NA,0
165.273598,0.57,-34.925204,0.294,15.554,0.106,8,16.323,0.101,8,NA,NA,0,15.902,0.033,8,15.412,0.061,8,15.167,0.066,7,NA,NA,0,NA,NA,0
165.273633,0.49,-34.791118,0.355,13.896,0.066,8,14.514,0.07,8,NA,NA,0,14.196,0.023,8,13.797,0.033,8,13.654,0.017,8,13.44,4.732,1,NA,NA,0
165.273696,0.296,-34.548352,0.198,13.666,0.085,8,14.317,0.063,8,NA,NA,0,13.977,0.025,8,13.529,0.043,8,13.343,0.031,8,13.164,4.166,1,NA,NA,0
165.275318,0.614,-34.93721,0.42,17.364,0.017,2,18.407,0.119,2,NA,NA,0,17.877,0.093,3,17.073,0.038,3,16.302,0.208,1,NA,NA,0,NA,NA,0
165.2754,0.26,-34.718744,0.212,15.59,0.098,8,16.292,0.085,8,NA,NA,0,15.933,0.052,8,15.457,0.067,8,15.213,0.119,8,NA,NA,0,NA,NA,0
165.277699,0.303,-34.705714,0.145,17.561,0.206,1,17.972,0.183,1,NA,NA,0,17.973,0.118,1,17.914,0.284,1,NA,NA,0,NA,NA,0,NA,NA,0
165.277824,0.177,-34.506695,0.074,NA,NA,0,NA,NA,0,NA,NA,0,18.364,0.171,1,17.779,0.293,1,NA,NA,0,NA,NA,0,NA,NA,0
165.278249,0.392,-34.568638,0.373,16.311,0.116,5,17.741,0.121,5,NA,NA,0,16.994,0.07,8,15.747,0.096,8,15.196,0.079,8,NA,NA,0,NA,NA,0
165.278602,0.556,-34.910278,0.281,16.36,0.159,7,17.026,0.196,7,NA,NA,0,16.673,0.07,8,16.187,0.144,8,16.147,0.113,6,NA,NA,0,NA,NA,0
165.278629,0.211,-34.485344,0.236,14.807,0.089,8,15.457,0.087,8,NA,NA,0,15.125,0.019,8,14.671,0.041,8,14.482,0.075,8,NA,NA,0,NA,NA,0
165.278785,0.857,-34.469249,0.276,NA,NA,0,NA,NA,0,NA,NA,0,17.971,0.104,2,17.55,0.057,2,NA,NA,0,NA,NA,0,NA,NA,0
165.279014,0.449,-34.541571,0.327,16.294,0.133,7,17.135,0.218,7,NA,NA,0,16.734,0.149,8,16.123,0.05,8,15.91,0.22,7,NA,NA,0,NA,NA,0
165.279092,0.434,-34.820351,0.401,16.972,0.024,4,17.643,0.138,4,NA,NA,0,17.207,0.088,6,16.731,0.239,6,16.468,0.418,3,NA,NA,0,NA,NA,0
165.279196,0.527,-34.58092,0.417,NA,NA,0,NA,NA,0,NA,NA,0,19.261,0.367,1,17.616,0.253,1,NA,NA,0,NA,NA,0,NA,NA,0
165.279288,0.434,-34.524916,0.591,16.714,0.165,5,17.503,0.157,5,NA,NA,0,16.976,0.072,5,16.284,0.149,5,16.04,0.283,3,NA,NA,0,NA,NA,0
165.280027,0.417,-34.638331,0.301,15.947,0.091,8,16.555,0.137,8,NA,NA,0,16.25,0.077,8,15.734,0.08,8,15.447,0.077,7,NA,NA,0,NA,NA,0
165.280304,0.483,-34.935112,0.281,16.568,0.154,6,17.422,0.26,6,NA,NA,0,16.996,0.118,7,16.309,0.12,7,16.192,0.231,6,NA,NA,0,NA,NA,0
165.280362,0.309,-34.711157,0.259,16.068,0.097,8,16.712,0.128,8,NA,NA,0,16.37,0.059,8,15.991,0.05,8,15.737,0.134,7,NA,NA,0,NA,NA,0
165.28132,0.411,-34.648135,0.375,16.291,0.15,6,17.082,0.118,6,NA,NA,0,16.778,0.143,8,16.043,0.123,8,15.616,0.164,6,NA,NA,0,NA,NA,0
165.281339,0.277,-34.673598,0.314,15.916,0.129,8,16.77,0.142,8,NA,NA,0,16.338,0.05,8,15.76,0.067,8,15.547,0.171,7,NA,NA,0,NA,NA,0
165.283171,0.319,-34.66218,0.31,14.374,0.103,8,15.453,0.056,8,NA,NA,0,14.905,0.03,8,14.037,0.032,8,13.675,0.043,8,13.38,4.634,1,NA,NA,0
165.284895,0.695,-34.847756,0.403,14.384,0.069,8,15.292,0.092,8,NA,NA,0,14.832,0.039,8,14.154,0.04,8,13.855,0.039,8,13.649,5.24,1,NA,NA,0
165.285144,0.46,-34.838422,0.222,15.081,0.13,8,15.962,0.083,8,NA,NA,0,15.481,0.033,8,14.816,0.044,8,14.546,0.045,8,NA,NA,0,NA,NA,0
165.285936,0.485,-34.534127,0.655,NA,NA,0,NA,NA,0,NA,NA,0,18.283,0.162,3,17.558,0.067,3,16.691,0.296,1,NA,NA,0,NA,NA,0
165.28749,0.452,-34.853202,0.227,15.548,0.083,8,16.131,0.12,8,NA,NA,0,15.848,0.06,8,15.439,0.032,8,15.255,0.047,7,NA,NA,0,NA,NA,0
165.287576,0.456,-34.496562,0.26,16.337,0.169,7,17.245,0.187,7,NA,NA,0,16.865,0.084,7,16.197,0.054,7,15.919,0.181,7,NA,NA,0,NA,NA,0
165.28767,0.378,-34.595895,0.406,17.09,0.148,1,18.067,0.2,1,NA,NA,0,17.786,0.144,4,16.863,0.264,4,16.354,0.18,4,NA,NA,0,NA,NA,0
165.288483,0.261,-34.736091,0.127,13.196,0.088,8,14.39,0.054,8,NA,NA,0,13.78,0.023,8,12.872,0.024,8,12.507,0.026,8,12.35,2.873,1,NA,NA,0
165.288704,0.687,-34.685412,0.462,16.936,0.109,6,17.52,0.399,6,NA,NA,0,17.308,0.189,7,16.739,0.101,7,16.471,0.163,4,NA,NA,0,NA,NA,0
165.289478,0.259,-34.848182,0.299,16.692,0.086,3,17.107,0.337,3,NA,NA,0,16.931,0.03,2,16.494,0.023,2,16.201,0.162,1,NA,NA,0,NA,NA,0
165.28954,0.655,-34.910188,0.378,17.624,0.199,1,18.315,0.233,1,NA,NA,0,17.929,0.061,4,17.234,0.136,4,16.631,0.23,1,NA,NA,0,NA,NA,0
165.289948,0.593,-34.562488,0.213,NA,NA,0,NA,NA,0,NA,NA,0,17.599,0.085,2,17.074,0.052,3,NA,NA,0,NA,NA,0,NA,NA,0
165.290859,0.899,-34.482043,0.701,16.15,0.156,6,16.743,0.056,6,NA,NA,0,16.393,0.091,6,16.016,0.083,6,15.871,0.124,5,NA,NA,0,NA,NA,0
165.291069,0.586,-34.838654,0.4,16.983,0.136,4,17.593,0.138,4,NA,NA,0,17.326,0.065,5,16.765,0.066,5,16.303,0.13,2,NA,NA,0,NA,NA,0
165.292568,0.478,-34.880968,0.444,17.388,0.159,1,18.138,0.206,1,NA,NA,0,18.286,0.15,4,16.852,0.133,4,16.156,0.173,2,NA,NA,0,NA,NA,0
165.292983,0.206,-34.874642,0.181,15.216,0.089,8,16.101,0.127,8,NA,NA,0,15.615,0.036,8,15.087,0.029,8,14.818,0.112,7,NA,NA,0,NA,NA,0
165.294193,0.408,-34.623053,0.282,16.098,0.098,7,16.597,0.231,7,NA,NA,0,16.411,0.14,8,15.976,0.114,8,15.919,0.188,5,NA,NA,0,NA,NA,0
165.295764,0.588,-34.516111,0.558,16.934,0.077,4,17.6,0.283,4,NA,NA,0,17.428,0.118,7,16.829,0.218,7,16.579,0.221,2,NA,NA,0,NA,NA,0
165.295934,0.227,-34.766154,0.13,13.146,0.077,8,13.741,0.068,8,NA,NA,0,13.428,0.022,8,13.056,0.023,8,12.909,0.028,8,12.719,3.389,1,NA,NA,0
165.297605,0.297,-34.913748,0.31,16.164,0.138,7,16.846,0.147,7,NA,NA,0,16.476,0.076,8,15.993,0.048,8,15.761,0.164,7,NA,NA,0,NA,NA,0
165.298431,0.63,-34.924785,0.577,17.188,0.188,4,17.811,0.067,4,NA,NA,0,17.412,0.02,5,16.803,0.187,5,16.423,0.062,3,NA,NA,0,NA,NA,0
165.298435,0.749,-34.701176,0.418,16.935,0.299,5,17.843,0.364,5,NA,NA,0,17.388,0.069,6,16.865,0.161,6,16.262,0.014,3,NA,NA,0,NA,NA,0
