radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
280.952401,0.362,-35.41656,0.411,16.326,0.072,3,17.093,0.035,3,NA,NA,0,16.559,0.008,3,16.066,0.064,3,16.196,0.231,1,NA,NA,0,NA,NA,0
280.952484,0.755,-35.317441,0.543,16.173,0.069,4,17.037,0.14,4,NA,NA,0,16.554,0.075,4,15.805,0.106,4,15.503,0.205,4,NA,NA,0,NA,NA,0
280.952667,0.12,-35.554075,0.112,NA,NA,0,NA,NA,0,NA,NA,0,17.039,0.12,1,16.426,0.143,1,NA,NA,0,NA,NA,0,NA,NA,0
280.953348,0.156,-35.441001,0.087,14.131,0.051,3,14.822,0.013,3,NA,NA,0,14.455,0.013,3,13.94,0.03,3,13.797,0.056,3,NA,NA,0,NA,NA,0
280.953407,0.099,-35.709203,0.062,14.435,0.042,3,15.263,0.016,3,NA,NA,0,14.793,0.019,3,14.188,0.028,3,13.925,0.012,3,NA,NA,0,NA,NA,0
280.953482,0.081,-35.349045,0.134,15.1,0.04,2,16.466,0.091,2,NA,NA,0,15.728,0.003,2,14.71,0.041,2,14.264,0.029,2,NA,NA,0,NA,NA,0
280.953532,0.535,-35.628849,0.193,NA,NA,0,NA,NA,0,NA,NA,0,17.218,0.074,3,16.631,0.045,3,NA,NA,0,NA,NA,0,NA,NA,0
280.95374,0.41,-35.450355,0.225,15.611,0.099,2,16.512,0.079,3,NA,NA,0,15.97,0.028,3,15.122,0.046,1,15.126,0.081,2,NA,NA,0,NA,NA,0
280.953835,0.418,-35.480463,0.417,15.795,0.037,3,16.797,0.096,3,NA,NA,0,16.292,0.023,3,15.479,0.014,3,15.209,0,2,NA,NA,0,NA,NA,0
280.954339,0.048,-35.384087,0.116,13.732,0.074,3,15.38,0.052,3,NA,NA,0,14.529,0.019,3,13.163,0.047,3,12.557,0.056,3,NA,NA,0,NA,NA,0
280.95434,0.211,-35.321523,0.025,NA,NA,0,NA,NA,0,NA,NA,0,17.073,0.157,1,16.312,0.169,1,NA,NA,0,NA,NA,0,NA,NA,0
280.954382,0.412,-35.371808,0.198,15.568,0.078,3,16.663,0.051,3,NA,NA,0,16.08,0.012,3,15.245,0.022,3,15.001,0.052,3,NA,NA,0,NA,NA,0
280.954653,0.207,-35.499022,0.067,15.38,0.054,1,16.344,0.062,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
280.954861,0.31,-35.450866,0.263,15.644,0.052,1,NA,NA,0,NA,NA,0,NA,NA,0,15.37,0.05,1,14.938,0.074,1,NA,NA,0,NA,NA,0
280.955455,0.23,-35.745389,0.332,15.376,0.041,3,16.394,0.047,3,NA,NA,0,15.851,0.044,3,14.978,0.055,3,14.756,0.084,3,NA,NA,0,NA,NA,0
280.956042,0.614,-35.600307,0.389,16.762,0.174,1,17.624,0.193,1,NA,NA,0,16.918,0.094,1,16.43,0.157,1,NA,NA,0,NA,NA,0,NA,NA,0
280.956086,0.366,-35.644235,0.274,16.094,0.067,3,17.137,0.033,3,NA,NA,0,16.565,0.063,3,15.791,0.031,3,15.548,0.019,2,NA,NA,0,NA,NA,0
280.956404,0.408,-35.473021,0.225,16.102,0.016,2,17.333,0.009,2,NA,NA,0,16.576,0.016,2,15.877,0.058,2,15.303,0.067,2,NA,NA,0,NA,NA,0
280.956597,0.352,-35.687543,0.215,13.984,0.048,3,15.68,0.024,3,NA,NA,0,14.784,0.008,3,13.426,0.048,3,12.734,0.025,3,NA,NA,0,NA,NA,0
280.956909,0.622,-35.514916,0.306,16.627,0.033,2,17.678,0.072,2,NA,NA,0,17.134,0.043,3,16.192,0.035,3,15.817,0.191,1,NA,NA,0,NA,NA,0
280.958039,0.306,-35.562428,0.225,16.323,0.081,3,17.102,0.067,3,NA,NA,0,16.707,0.045,3,16.276,0.109,3,16.106,0.268,1,NA,NA,0,NA,NA,0
280.95809,0.753,-35.403229,0.372,16.795,0.101,3,17.588,0.044,3,NA,NA,0,17.135,0.049,3,16.628,0.104,3,NA,NA,0,NA,NA,0,NA,NA,0
280.958444,0.183,-35.453011,0.735,16.491,0.041,2,17.269,0.089,2,NA,NA,0,16.816,0.097,1,16.074,0.107,1,NA,NA,0,NA,NA,0,NA,NA,0
280.958495,0.39,-35.326824,0.756,13.977,0.02,1,15.218,0.036,1,NA,NA,0,14.583,0.053,3,13.447,0.015,3,12.908,0.038,3,NA,NA,0,NA,NA,0
280.95893,0.323,-35.399769,0.029,NA,NA,0,NA,NA,0,NA,NA,0,17.442,0.167,1,16.819,0.208,1,NA,NA,0,NA,NA,0,NA,NA,0
280.959007,0.457,-35.415792,0.454,16.283,0.085,3,17.196,0.083,3,NA,NA,0,16.62,0.025,3,15.882,0.091,3,15.681,0.113,3,NA,NA,0,NA,NA,0
280.959557,0.757,-35.471152,0.385,16.737,0.136,1,17.596,0.159,1,NA,NA,0,16.932,0.007,2,16.442,0.017,2,NA,NA,0,NA,NA,0,NA,NA,0
280.959572,0.467,-35.554011,0.609,14.449,0.058,3,15.376,0.017,3,NA,NA,0,14.868,0.021,3,14.13,0.072,3,13.836,0.028,2,NA,NA,0,NA,NA,0
280.96016,0.376,-35.427758,0.322,16.393,0.141,1,17.44,0.231,1,NA,NA,0,17.004,0.119,3,16.298,0.142,3,NA,NA,0,NA,NA,0,NA,NA,0
280.960252,0.383,-35.648711,0.477,16.403,0.121,3,17.566,0.279,3,NA,NA,0,16.832,0.053,3,16.243,0.064,3,15.835,0.209,1,NA,NA,0,NA,NA,0
280.960384,0.458,-35.335325,0.234,16.873,0.184,1,17.421,0.152,1,NA,NA,0,17.259,0.042,2,16.552,0.08,2,NA,NA,0,NA,NA,0,NA,NA,0
280.960742,0.206,-35.42464,0.377,16.562,0.106,3,17.507,0.141,3,NA,NA,0,16.881,0.123,2,16.205,0.069,2,15.672,0.148,1,NA,NA,0,NA,NA,0
280.961065,0.445,-35.348959,0.195,16.138,0.002,2,17.42,0.125,2,NA,NA,0,16.679,0.025,2,15.813,0.098,2,15.417,0.039,2,NA,NA,0,NA,NA,0
280.961105,0.081,-35.590853,0.052,13.338,0.044,3,14.649,0.011,3,NA,NA,0,13.963,0.021,3,12.912,0.045,3,12.53,0.06,3,NA,NA,0,NA,NA,0
280.961126,0.368,-35.521823,0.337,16.848,0.205,1,18.132,0.431,1,NA,NA,0,17.604,0.082,3,16.793,0.064,3,NA,NA,0,NA,NA,0,NA,NA,0
280.961321,0.554,-35.679724,0.261,16.736,0.039,2,17.974,0.131,2,NA,NA,0,17.365,0.11,3,16.597,0.097,3,NA,NA,0,NA,NA,0,NA,NA,0
280.961605,0.117,-35.671383,0.161,15.306,0.046,3,16.435,0.035,3,NA,NA,0,15.825,0.019,3,14.992,0.041,3,14.619,0.071,3,NA,NA,0,NA,NA,0
280.961632,0.184,-35.409634,0.06,NA,NA,0,NA,NA,0,NA,NA,0,17.577,0.119,1,16.809,0.168,1,NA,NA,0,NA,NA,0,NA,NA,0
280.96166,0.222,-35.665652,0.189,15.551,0.034,3,16.634,0.072,3,NA,NA,0,16.097,0.027,3,15.308,0.016,3,15.025,0.039,3,NA,NA,0,NA,NA,0
280.96177,0.292,-35.753819,0.402,16.361,0.063,3,17.128,0.079,3,NA,NA,0,16.673,0.009,2,16.155,0.149,2,NA,NA,0,NA,NA,0,NA,NA,0
280.96182,0.424,-35.367632,0.423,16.628,0.188,2,17.506,0.162,2,NA,NA,0,16.918,0.099,3,16.336,0.082,3,15.655,0.183,1,NA,NA,0,NA,NA,0
280.961926,0.513,-35.728733,0.912,14.513,0.052,2,15.772,0.055,2,NA,NA,0,15.124,0.023,1,14.1,0.019,1,13.691,0.033,1,NA,NA,0,NA,NA,0
