radeg,raerr("),decdeg,decerr("),Johnson_V (V),Verr,Vnobs,Johnson_B (B),Berr,Bnobs,Sloan_u (SU),SUerr,SUnobs,Sloan_g (SG),SGerr,SGnobs,Sloan_r (SR),SRerr,SRnobs,Sloan_i (SI),SIerr,SInobs,Sloan_z (SZ),SZerr,SZnobs,PanSTARRS_Y (Y),Yerr,Ynobs
83.995989,0.631,-0.955291,0.037,NA,NA,0,NA,NA,0,NA,NA,0,18.493,0.276,1,17.448,0.21,1,NA,NA,0,NA,NA,0,NA,NA,0
83.996009,0.21,-0.782047,0.856,NA,NA,0,NA,NA,0,NA,NA,0,18.041,0.364,1,17.276,0.283,1,NA,NA,0,NA,NA,0,NA,NA,0
83.99763,0.452,-1.147096,0.407,NA,NA,0,NA,NA,0,NA,NA,0,10.982,0.086,8,10.325,0.101,5,10.195,0.066,3,NA,NA,0,NA,NA,0
83.998673,0.511,-0.940947,0.409,15.605,0.183,17,16.399,0.149,17,NA,NA,0,15.951,0.138,17,15.317,0.224,17,15.095,0.257,17,NA,NA,0,NA,NA,0
83.998888,0.286,-1.061037,0.367,12.983,0.25,19,13.841,0.105,19,NA,NA,0,13.338,0.14,19,12.68,0.319,19,12.397,0.298,19,12.186,0.028,3,NA,NA,0
83.999208,0.844,-0.79963,0.823,16.852,0.137,10,17.506,0.137,10,NA,NA,0,17.05,0.113,8,16.695,0.142,7,16.264,0.224,3,NA,NA,0,NA,NA,0
83.999507,0.885,-0.889051,0.858,15.685,0.221,15,16.583,0.09,15,NA,NA,0,16.075,0.136,16,15.298,0.244,16,15.051,0.166,15,NA,NA,0,NA,NA,0
84.000293,0.758,-0.986151,0.572,15.554,0.256,18,16.419,0.099,18,NA,NA,0,15.922,0.128,19,15.221,0.263,18,14.952,0.328,19,NA,NA,0,NA,NA,0
84.00097,0.38,-0.992096,0.3,14.693,0.233,22,15.749,0.093,22,NA,NA,0,15.141,0.111,21,14.28,0.301,21,13.883,0.268,20,13.456,0.156,3,NA,NA,0
84.001902,1.064,-1.071839,0.698,16.159,0.229,14,16.902,0.139,14,NA,NA,0,16.512,0.115,16,15.89,0.291,16,15.71,0.308,12,NA,NA,0,NA,NA,0
84.002297,0.444,-1.09436,0.4,13.763,0.251,17,14.478,0.106,17,NA,NA,0,14.057,0.152,13,13.449,0.337,11,13.247,0.306,13,13.122,0.105,3,NA,NA,0
84.002861,0.798,-1.007615,0.678,17.647,0.318,4,17.682,0.288,4,NA,NA,0,17.751,0.245,4,17.528,0.387,4,NA,NA,0,NA,NA,0,NA,NA,0
84.003224,0.382,-0.873832,0.43,15.58,0.189,16,16.175,0.09,16,NA,NA,0,15.773,0.101,17,15.325,0.279,17,15.119,0.281,16,NA,NA,0,NA,NA,0
84.004736,0.668,-0.925288,0.595,16.215,0.267,17,17.182,0.144,17,NA,NA,0,16.631,0.107,17,15.77,0.277,17,15.37,0.307,15,NA,NA,0,NA,NA,0
84.004825,0.637,-0.998583,0.531,16.139,0.215,18,16.792,0.135,18,NA,NA,0,16.436,0.138,19,15.857,0.3,19,15.523,0.155,11,NA,NA,0,NA,NA,0
84.005557,0.606,-0.758508,0.711,16.907,0.188,11,17.696,0.132,11,NA,NA,0,17.146,0.1,11,16.515,0.203,11,16.324,0.303,8,NA,NA,0,NA,NA,0
84.007941,0.686,-0.96763,0.768,17.57,0.043,3,17.889,0.094,3,NA,NA,0,18.128,0.324,7,17.625,0.237,7,NA,NA,0,NA,NA,0,NA,NA,0
84.009194,0.505,-0.739227,0.602,NA,NA,0,NA,NA,0,NA,NA,0,17.886,0.014,2,17.737,0.177,2,NA,NA,0,NA,NA,0,NA,NA,0
84.010574,0.518,-0.700796,0.83,17.388,0.19,3,18.075,0.159,3,NA,NA,0,17.754,0.144,9,16.916,0.197,9,16.514,0.012,4,NA,NA,0,NA,NA,0
84.010877,1,-0.854159,0.243,17.372,0.232,1,18.089,0.362,1,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0
84.011171,0.186,-0.749949,0.134,13.308,0.199,23,14.619,0.061,23,NA,NA,0,13.856,0.078,23,12.775,0.262,23,12.34,0.248,23,11.994,0.029,3,NA,NA,0
84.011938,0.515,-0.885558,0.543,17.324,0.133,6,17.805,0.313,5,NA,NA,0,17.601,0.177,8,16.973,0.132,8,16.605,0.324,1,NA,NA,0,NA,NA,0
